match_id,homeWin,game_year,home_team,home_team_score,visit_team,visit_team_score,RPM_weight_0,ORPM_weight_0,DRPM_weight_0,PER_weight_0,RPM_weight_1,ORPM_weight_1,DRPM_weight_1,PER_weight_1,avg_scoreDiff,avg_homeWin,avg_scoreDiff_home,avg_win_home,avg_scoreDiff_visit,avg_win_visit,home_rpi,away_rpi,avg_GP,avg_GS,avg_MIN,avg_FG_made,avg_FG_attempted,avg_FGpercent,avg_ThreeP_made,avg_ThreeP_attempted,avg_ThreePpercent,avg_FT_made,avg_FT_attempted,avg_FTpercent,avg_OR,avg_DR,avg_REB,avg_AST,avg_BLK,avg_STL,avg_PF,avg_TO,avg_PTS
320404015,1,2011,mil,107,cle,98,-1.129430854,-0.513080379,-0.598377434,11.4382676,-0.511885762,-0.412389752,-0.113565729,14.59735405,13.5,1,2.048780488,0.536585366,-12.34146341,0.170731707,0.49914972,0.494481476,58.6683412,108.0171974,3.58476475,3.688272762,2.546221816,-0.797887935,-1.793887946,-6.210405441,-0.859131555,3.580624429,1.283122956,-1.368436894,-2.220190398,-2.313761641,-4.55630977,5.506400402,2.452123624,1.241418637,1.216426157,1.01633576,9.521758482
320410005,1,2011,cle,103,cha,90,-1.46568833,-0.408280922,-1.080083857,14.58207547,-1.485163622,-0.797811684,-0.683316603,11.06109215,10,1,-5.682926829,0.292682927,-7.365853659,0.317073171,0.494481476,0.497172535,-90.82643183,17.41277083,0.318555374,-6.900920377,-5.922077922,-0.953934095,3.955809185,10.94247246,0.292362301,-9.326900761,-10.17126325,-0.372599151,2.15444531,-1.750528541,0.579312976,-1.943378531,-1.658013957,1.866791715,-0.890238281,-1.034923461,-19.77895055
320411005,0,2011,cle,98,ind,104,-0.113519223,0.017997465,-0.097676384,15.67258133,-1.485163622,-0.797811684,-0.683316603,11.06109215,-9.5,0,-5.682926829,0.292682927,-5.609756098,0.317073171,0.494481476,0.498771926,-113.7664417,-63.95655575,-2.870813397,-11.60581197,-16.81760571,0.291306905,1.380464642,3.955706757,0.540891201,-8.958647916,-9.98538517,1.46287045,1.047598256,-2.942735338,-1.734495243,-0.653482999,-2.030309095,0.408669444,-1.146991225,-2.095621009,-31.07688856
320413011,1,2011,ind,102,cle,83,-1.332508287,-0.626276243,-0.701790055,11.31918232,-0.241859553,-0.122557866,-0.091251471,14.95637505,10,1,3.463414634,0.585365854,-12.34146341,0.170731707,0.498771926,0.494481476,76.49193323,19.88872141,2.236736821,8.574964179,12.17793409,0.033104449,-2.62677013,-7.281490165,-1.011446063,8.749697613,9.744691937,-0.553108543,-0.138074769,2.479205047,2.21850053,0.142726884,2.806155678,-0.585049964,4.752600532,2.213662331,23.68410279
320414027,0,2011,wsh,89,cle,98,-1.88590587,-1.226290486,-0.654529352,9.79645749,-3.248594898,-1.448335495,-1.786294855,11.45175097,1.5,0.5,-2.048780488,0.487804878,-12.34146341,0.170731707,0.495652769,0.494481476,-125.3908564,-43.96835582,-3.557642858,6.242186216,13.84976237,-1.057025783,-0.815432293,-1.909568015,-0.385534179,4.689666835,2.975576525,-1.298084984,-3.601439111,-6.81320716,-10.23984656,7.034500252,0.024659474,0.596836331,-0.88388802,2.225517525,16.53340668
320415005,0,2011,cle,84,orl,100,-1.25389206,-0.272470161,-0.995537104,13.30904255,-1.332508287,-0.626276243,-0.701790055,11.31918232,-13,0,-5.682926829,0.292682927,1.902439024,0.56097561,0.494481476,0.502875064,-20.94036353,53.33733914,-1.912773522,-3.866105853,-4.139502278,0.155235091,-3.102498623,-5.587101297,-0.09226879,-0.412598267,1.55275149,0.240824195,2.783035401,2.353913174,4.978218417,-1.752040459,0.39457213,1.057533423,0.24235141,1.468128787,-11.56476891
320417008,1,2011,det,116,cle,77,-1.183006536,-0.504793028,-0.673347858,11.79789397,-0.755815972,-0.014453125,-0.742578125,14.60260417,0.5,0.5,-0.463414634,0.512195122,-12.34146341,0.170731707,0.497421024,0.494481476,91.40703638,44.25494955,0.35110124,1.051021929,-6.949228332,0.234721852,-3.792040601,-12.23135143,-0.456199016,1.644066518,1.045943106,-1.023469683,1.517390368,-1.954831598,-0.47130005,1.361934222,1.570018751,0.188137268,1.566338445,-1.12727788,0.60614648
320422024,1,2011,sa,114,cle,98,-1.467707235,-0.73062645,-0.732841173,11.41303522,-0.035207222,0.630283135,-0.670537546,15.79737382,24,1,9.902439024,0.87804878,-12.34146341,0.170731707,0.503657277,0.494481476,130.4704697,140.3892286,3.393447776,7.450807669,7.817323864,0.291306189,2.27888341,3.406497206,0.464983979,2.824337684,1.946331486,-1.031985306,-2.935585568,-2.576875198,-5.562811308,9.748103289,-0.071861247,0.701749508,-0.126442426,3.487296419,20.19837319
320423029,1,2011,mem,109,cle,101,-1.30196441,-0.609174948,-0.688144211,11.56258378,0.786021505,0.264474773,0.510669975,16.13052109,7,1,7.170731707,0.731707317,-12.34146341,0.170731707,0.501813569,0.494481476,-0.109710624,83.18084529,3.965063112,7.738300899,7.060585393,-0.250775603,-3.600123845,-10.53302761,0.042361762,2.706688983,1.766071821,-0.996621406,0.680273177,1.471266586,2.022377378,4.497327907,2.819428428,2.057175165,1.668476481,0.836089186,14.52084053
320425005,0,2011,cle,85,wsh,96,-0.751701783,-0.739222042,0.01815235,14.34781199,-1.467707235,-0.73062645,-0.732841173,11.41303522,-4,0.5,-5.682926829,0.292682927,-12.75609756,0.073170732,0.494481476,0.495652769,-31.64904034,-43.7916177,3.21190756,-2.600861731,2.980806894,-0.247943596,2.205248727,8.527222875,-0.172816295,-5.041128085,-5.585585586,0.264904034,1.143752448,1.457109283,2.455934195,-6.188797493,-1.96631414,-1.006658833,-4.692518606,-2.784958872,-7.786917352
311226011,1,2011,ind,91,det,79,-0.505012788,0.147468031,-0.653913043,14.67023018,-0.156329114,-0.003933092,-0.127079566,15.9022604,5.5,1,3.463414634,0.585365854,-6.731707317,0.219512195,0.498771926,0.497421024,-51.51537071,40.23146474,2.430379747,8.111392405,18.52730561,-0.136014467,0.750813743,3.38517179,-0.605511754,8.727667269,8.619168174,1.179428571,-2.54755877,4.904159132,2.382640145,-0.733453888,1.076311031,-0.143218807,1.97034358,4.257504521,25.68824593
311231008,1,2011,det,96,ind,88,-0.159102456,-0.137044877,0.001651143,15.62269263,-0.406785902,-0.010152551,-0.39810626,14.39531825,9,1,-0.463414634,0.512195122,-5.609756098,0.317073171,0.497421024,0.498771926,51.93685726,-18.63868355,-2.498698594,-8.465267129,-19.83529782,0.148293847,-0.699413453,-2.917828308,0.668632491,-8.472725141,-9.033768663,-1.043813354,1.839590144,-4.161306404,-2.141824771,-0.791977436,-1.215761795,0.008674568,-2.65256638,-4.653482323,-25.82947687
320102008,1,2011,det,89,orl,78,0.981767152,0.498627859,0.471829522,15.53293139,-0.561037736,-0.050424528,-0.511933962,14.55075472,-13,0,-0.463414634,0.512195122,1.902439024,0.56097561,0.497421024,0.502875064,171.4166152,76.19711855,-2.242990654,-4.520176155,-9.349301556,0.628843234,-5.270549788,-12.98088994,0.065477154,-3.325508638,-5.671562083,0.100327202,1.405097344,-4.303768208,-2.908474982,-0.834306438,0.197277963,0.003586872,-0.228842437,-2.63109021,-17.49484885
320110008,0,2011,det,86,dal,100,0.426669181,0.23526971,0.18668427,14.99611467,-0.923463057,-0.409306261,-0.515736041,13.77411168,14,1,-0.463414634,0.512195122,2.219512195,0.682926829,0.497421024,0.502768638,77.89007994,99.68274762,-3.993344426,-8.757699515,-17.52304276,-0.443520716,-2.534800644,-7.980604043,0.137631337,-3.958344203,-3.456674338,-1.931707575,2.07401466,-5.358654855,-3.369525793,-1.597036044,-0.418544335,0.430311652,-1.510189226,-2.407371671,-23.28897751
320112015,1,2011,mil,102,det,93,-0.532749469,0.146178344,-0.691082803,14.6227707,-0.313394077,-0.738861048,0.455899772,14.72296128,-4.5,0.5,2.048780488,0.536585366,-6.731707317,0.219512195,0.49914972,0.497421024,-163.9856482,-26.2791049,-0.714946653,4.062222642,16.51226513,-1.062628836,3.662430365,11.70722311,-0.730207535,-0.297705599,-1.188782929,-0.405363422,-1.261014069,8.462033802,7.237390237,-2.660032103,2.564347087,0.40081201,1.083863658,1.850136909,11.23706921
320113030,0,2011,cha,81,det,98,-0.51144641,0.180905307,-0.693808533,14.89599376,-1.105893658,-0.451024984,-0.67565663,14.27088405,-3,0.5,-0.634146341,0.512195122,-6.731707317,0.219512195,0.497172535,0.497421024,-84.11854103,-51.69839055,-0.688375106,1.764362948,3.731800289,0.795538143,-0.095221486,1.235637052,-0.725488315,1.101026459,1.404105835,1.360682147,-1.736409388,2.169540087,0.118391549,-1.31381733,1.463750062,-1.495291245,0.492774927,0.6979421,4.849270018
320117010,1,2011,hou,97,det,80,-0.265705882,0.118705882,-0.397882353,14.56029412,0.111002662,0.645563443,-0.537488909,16.04487578,14,1,4.707317073,0.609756098,-6.731707317,0.219512195,0.501578942,0.497421024,45.71180879,-43.20343914,3.103181868,8.329145748,19.48364955,0.222801849,3.968046182,10.73232175,-0.538314852,4.909281447,4.350451693,1.423397885,0.021295746,5.54038211,5.382805827,2.028848189,0.813889151,-0.650132206,3.489136671,3.405483553,25.01356737
320118016,1,2011,min,93,det,85,-0.406785902,-0.010152551,-0.39810626,14.39531825,-0.728222656,-0.244824219,-0.444335938,14.50610352,10,1,-3.292682927,0.292682927,-6.731707317,0.219512195,0.496795101,0.497421024,15.76298712,-2.999684547,0.104683632,2.948339718,9.512501931,0.000753348,3.309062066,8.059081863,0.461407439,1.599104789,0.260088976,1.310218467,1.126221406,6.280394796,7.411850384,3.529333875,1.133511874,-0.896852092,3.154529086,4.686524189,10.669443
320120008,0,2011,det,81,mem,98,0.130168873,-0.276586034,0.394751255,15.02911912,-0.683008181,-0.503020768,-0.181749528,13.60899937,-8,0,-0.463414634,0.512195122,-2.487804878,0.390243902,0.497421024,0.501813569,66.4825046,-8.732846195,-3.742648369,-7.742529555,-15.80823383,0.332204598,-0.430701598,-1.79765936,-0.27762728,-3.832947187,-2.336481911,-0.674306422,5.071585576,2.89490881,8.141745381,-4.633755124,-0.689716628,-3.115309214,-0.643973148,-2.641834492,-18.87661142
320121008,1,2011,det,94,por,91,0.347580317,0.282350549,0.079463196,15.16075641,0.065486111,0.031805556,0.017777778,14.95034722,-5,0,-0.463414634,0.512195122,-2.56097561,0.43902439,0.497421024,0.501369331,98.46273645,53.33246812,-3.944064112,-4.042568379,-12.96830083,0.578958502,-5.08497453,-14.12491483,-0.473465494,-1.157262905,0.998280393,-0.767131501,2.265727913,-1.911034684,0.28681743,-2.074429772,-0.674994322,0.165212031,-2.276240226,-2.59186918,-14.2191363
320123025,1,2011,okc,99,det,79,-0.138513102,-0.106825107,-0.033394272,14.71145643,1.043262273,0.407627616,0.608507725,15.91948954,10,1,6.268292683,0.731707317,-6.731707317,0.219512195,0.502289319,0.497421024,-31.92711694,-53.34796804,4.771919241,3.944164691,9.100049434,0.577823953,3.345594088,9.007772592,-0.182299827,6.732522839,5.656034163,2.031848358,-1.601159605,5.860640743,4.120563157,-0.810047675,2.236875546,0.324253672,5.571074673,3.665993582,17.81981997
320125008,0,2011,det,98,mia,101,1.433364974,0.378737542,1.054010441,15.22617466,-0.098172125,-0.408301599,0.307996954,14.61439452,-10,0,-0.463414634,0.512195122,5.829268293,0.682926829,0.497421024,0.5039221,161.9374151,88.49793154,-3.068868184,-4.314849149,-7.614053129,0.844093218,-3.916476605,-10.56634529,0.128690205,-1.003782747,1.216026217,-0.390857401,5.538982776,-5.571839123,-0.211560741,0.334622696,1.221488051,1.866155189,1.373651343,-1.082894004,-12.89923129
320127008,0,2011,det,101,atl,107,-0.377026441,-0.738274816,0.376159515,13.95132206,-0.098172125,-0.408301599,0.307996954,14.61439452,4,0.5,-0.463414634,0.512195122,-0.780487805,0.487804878,0.497421024,0.499092903,-16.41438633,-16.89743344,-4.329760931,-6.934452337,-16.66888842,0.420005241,-3.376952419,-9.945010833,-1.452751522,0.832392315,3.339399154,-1.253312965,7.729291387,0.655838211,8.309562291,-5.33540512,0.362554121,1.282647518,0.872249462,-2.479283467,-15.56794034
320130015,1,2011,mil,103,det,82,-0.138513102,-0.106825107,-0.033394272,14.71145643,-0.798708115,-0.681671377,-0.101211143,14.01570448,-4.5,0.5,2.048780488,0.536585366,-6.731707317,0.219512195,0.49914972,0.497421024,-63.19769327,-51.6381228,3.788579609,2.18103485,9.929326256,-0.430718504,4.06205948,11.70280005,-0.413472634,0.060779658,-2.804898299,1.027709682,-3.896759395,1.576325856,-2.369892056,0.563769921,-0.866867725,0.984538972,1.527725001,1.397017289,8.056592361
320203008,1,2011,det,88,mil,80,-0.785105485,-0.689873418,-0.078691983,14.21506329,-0.420467422,0.297521246,-0.703753541,15.10254958,12,1,-0.463414634,0.512195122,-3.731707317,0.317073171,0.497421024,0.49914972,119.3823084,23.15473047,-2.984696986,0.309890378,-5.462009413,0.787419611,-3.933031181,-11.32861727,-0.100188604,1.807670657,4.749609735,-0.167998189,3.00893111,-3.226202566,-0.283288552,-0.24066992,-0.188719758,-1.611290688,0.06058531,-1.163098672,-1.172708755
320204008,1,2011,det,89,no,87,-1.311325724,-1.448931812,0.144746854,12.13223588,-0.138513102,-0.106825107,-0.033394272,14.71145643,3,1,-0.463414634,0.512195122,-1.780487805,0.43902439,0.497421024,0.501227234,-70.26909227,19.62287647,-1.534230653,-0.45329542,-3.122923174,-0.159276886,-3.241311319,-8.901360509,0.064273306,1.242245307,0.917549631,-1.299502496,1.877107959,-0.273803717,1.875862642,6.731021886,-0.115814489,0.804723903,-2.692707631,-2.842975893,-2.058592169
320212008,0,2011,det,77,wsh,98,-1.710149254,-0.92539801,-0.776716418,13.39562189,-0.635635492,0.026043165,-0.663021583,14.46633094,8,1,-0.463414634,0.512195122,-12.75609756,0.073170732,0.497421024,0.495652769,227.5402945,54.96504797,-1.246406714,-4.32111607,-13.47094209,0.746346698,-1.939191277,-7.819316354,1.017296224,-0.411996686,0.557983804,0.228587605,1.18447123,0.343954887,1.302543764,1.687241628,-1.713308924,0.148347543,-1.077790309,-2.328250795,-11.31274447
320214008,0,2011,det,95,sa,99,1.413365155,0.990167064,0.403770883,17.1899284,-0.245793337,0.121230943,-0.368605308,14.61518916,-11,0,-0.463414634,0.512195122,1.512195122,0.609756098,0.497421024,0.503657277,-38.51858495,-60.11355528,-2.857636494,-7.560012186,-12.6207636,-0.630010722,-4.99010183,-11.98960198,-0.141042783,-1.775862183,-1.327401905,-0.496656463,2.855863924,-5.403933682,-2.567314807,-3.215189239,-0.163013158,-0.595456997,0.26151742,-1.80384347,-21.27742703
320229008,1,2011,det,109,cha,94,-1.270613615,-0.360426654,-0.916011505,14.00476989,-0.265705882,0.118705882,-0.397882353,14.56029412,-1.5,0.5,-0.463414634,0.512195122,-7.365853659,0.317073171,0.497421024,0.497172535,21.30268199,122.4137931,-3.295019157,-3.417624521,-9.030651341,-0.859578544,-2.103448276,-5.946360153,-0.22164751,-3.61302682,-3.601532567,-2.16908046,3.24137931,-2.708812261,0.83908046,-0.187739464,-1.084291188,1.394636015,-3.540229885,-1.965517241,-12.24904215
320303029,1,2011,mem,100,det,83,-0.406785902,-0.010152551,-0.39810626,14.39531825,0.405188448,-0.098874205,0.488546256,15.40264317,21,1,7.170731707,0.731707317,-6.731707317,0.219512195,0.501813569,0.497421024,-43.64688545,-28.05075303,4.945904173,7.037669386,13.19183351,0.334644693,0.701807987,2.171740771,0.207503325,0.561086949,-0.621293268,1.128228676,-2.982998454,0.719240861,-2.488947198,1.227669746,1.951403616,2.719528414,1.438122282,2.025987563,14.38589555
320309008,1,2011,det,86,atl,85,0.058384218,-0.560497886,0.635039925,14.43903241,-0.265705882,0.118705882,-0.397882353,14.56029412,4,0.5,-0.463414634,0.512195122,-0.780487805,0.487804878,0.497421024,0.499092903,-15.86845762,31.02857697,-0.567446169,-1.83760785,-5.603110829,0.019757855,-2.627896205,-7.635317815,-0.319487704,-0.098107436,1.429343904,-1.272166485,4.280017665,-4.0864526,0.054030182,-4.644139729,-1.372082252,0.030246561,-1.231125521,-2.176718334,-5.649126964
320312026,1,2011,utah,105,det,90,-0.265705882,0.118705882,-0.397882353,14.56029412,-0.656883446,-0.431925676,-0.22495777,11.00405405,5,1,0.804878049,0.512195122,-6.731707317,0.219512195,0.499259263,0.497421024,-142.253995,-73.9687445,1.781446203,5.335302286,14.15486925,-0.597665813,2.51972539,7.170379643,0.069753359,2.407886244,2.347565865,0.231590353,-2.1926575,2.189723629,-0.166174428,0.727365189,1.465761731,-0.291978798,4.001682086,1.755628142,14.87683611
320321007,1,2011,den,116,det,115,-0.836959288,-0.320992366,-0.530534351,13.8730916,0.308822807,0.429687884,-0.112091423,15.18327599,30,1,10.56097561,0.804878049,-6.731707317,0.219512195,0.502848234,0.497421024,-119.9961024,26.94497418,1.907042136,4.202035106,10.47689973,-0.922699369,3.854730717,10.87751778,-0.554922814,3.575773605,2.56267487,-0.242046799,-2.669162989,0.31264355,-2.165815226,3.817703476,1.57156976,-0.224669052,2.842327983,1.888110915,15.75467365
320323008,0,2011,det,73,mia,88,2.441272431,1.141313214,1.307748777,17.1375,-0.923463057,-0.409306261,-0.515736041,13.77411168,-10,0,-0.463414634,0.512195122,5.829268293,0.682926829,0.497421024,0.5039221,166.1187772,20.81540743,-1.689016593,-4.799837987,-6.135511206,0.664528011,-1.319912739,-4.345263831,0.931471435,-9.375061564,-9.837791494,0.235132601,2.347815725,-6.182737543,-4.102629571,-2.592874674,-0.749449451,0.247924491,-0.416164872,-2.136482001,-19.92813643
320326027,0,2011,wsh,77,det,79,-0.635635492,0.026043165,-0.663021583,14.46633094,-1.003216727,-0.691515883,-0.298713309,14.04837153,2,1,-2.048780488,0.487804878,-6.731707317,0.219512195,0.495652769,0.497421024,-183.3004665,-58.97571729,-2.899571079,3.885507271,12.83070456,-0.264205472,1.130709684,5.740904663,-0.16533707,4.0733437,4.246415694,0.526479263,-2.989798185,2.493959227,-0.267810455,6.298672226,0.212033698,1.280814778,2.431620499,5.118747757,12.57437755
320331008,1,2011,det,110,cha,107,-1.48802589,-0.438802589,-1.057087379,13.75368932,-0.721282221,-0.582749504,-0.140383344,14.01024455,-1.5,0.5,-0.463414634,0.512195122,-7.365853659,0.317073171,0.497421024,0.497172535,62.7967385,141.3368549,-1.701441526,-4.787670073,-13.56541747,-0.773930124,-2.544188283,-7.365291538,-0.180730366,-6.220301131,-5.609857345,-2.412288616,4.533270459,1.96564052,6.632547635,-1.138553559,0.240949483,1.543690708,-2.059407145,-1.318881381,-18.02874725
320403008,1,2011,det,102,orl,95,-1.608338244,-0.76841485,-0.824837949,11.95985563,-0.836959288,-0.320992366,-0.530534351,13.8730916,-13,0,-0.463414634,0.512195122,1.902439024,0.56097561,0.497421024,0.502875064,222.7851587,209.1309599,-1.520679362,-2.711502719,-13.16363887,0.204030113,-6.847938322,-17.71103337,-0.187462218,-0.780990882,0.170841755,-1.120489121,6.094544954,1.130559397,7.073036415,1.350588559,2.131579441,0.962345976,-0.28667622,0.542938854,-13.19874591
320405008,1,2011,det,99,wsh,94,-2.885563549,-1.20383693,-1.666235012,11.95582734,-0.532749469,0.146178344,-0.691082803,14.6227707,8,1,-0.463414634,0.512195122,-12.75609756,0.073170732,0.497421024,0.495652769,130.6572003,178.4985387,5.485663823,-1.677763683,-16.50650752,-0.017868882,-4.380961726,-13.84725366,-0.852754747,-0.397705371,1.174928687,-1.924694248,4.672486175,1.464350544,5.884735879,-6.39461456,0.704894134,-0.918097014,-2.362052411,-4.564938569,-7.681926816
320406001,1,2011,atl,101,det,96,-0.532749469,0.146178344,-0.691082803,14.6227707,-0.342554241,-0.577810651,0.252218935,14.5668146,8.5,1,-0.853658537,0.585365854,-6.731707317,0.219512195,0.499092903,0.497421024,-20.04801921,-1.449151089,0.188646887,3.583433373,9.7333219,-0.571557194,2.572457554,7.871720117,0.218710341,0.475904648,-0.802606757,0.461996227,-4.782198594,3.837249185,-0.809466644,3.06122449,0.407305779,-0.575373006,-0.579660436,1.562339221,9.613273881
320408014,1,2011,mia,98,det,75,-0.635635492,0.026043165,-0.663021583,14.46633094,1.082692308,0.047299509,1.034860884,14.33058511,13,1,9.097560976,0.731707317,-6.731707317,0.219512195,0.5039221,0.497421024,-116.348003,-108.6634143,0.305788943,-1.965819565,-6.738753492,0.244308951,1.652104497,4.615583941,-0.774815717,0.630760046,-0.574479873,0.566951461,-1.157636272,9.150781034,8.221173266,-3.754637985,0.338103143,-1.206553123,2.02557035,0.513697285,-2.0742527
320409019,1,2011,orl,119,det,89,-0.755815972,-0.014453125,-0.742578125,14.60260417,-1.233689554,-0.26403954,-0.98418381,13.58664173,2,0.5,9.024390244,0.707317073,-6.731707317,0.219512195,0.502875064,0.497421024,-124.5006059,-109.122952,0.46902909,2.977634261,11.39796726,0.095395586,6.237358419,16.06920561,0.081696238,-0.682753935,-1.471081443,1.387521417,-3.323830404,-0.707970553,-3.956935621,-1.179745452,-2.095332824,-0.602509053,-0.984008462,-0.689086108,11.4629701
320412030,0,2011,cha,85,det,109,-0.755815972,-0.014453125,-0.742578125,14.60260417,-1.835692771,-0.065399096,-1.763629518,13.08557982,-3,0.5,-0.634146341,0.512195122,-6.731707317,0.219512195,0.497172535,0.497421024,-58.7924292,-101.47469,-2.014317237,-0.381598782,0.478746259,1.194041524,0.127733638,0.905787339,-0.116846421,1.260295521,1.620920935,1.951255853,-2.646722547,-0.729552787,-3.680534821,-0.191964578,-0.239445954,-1.794533816,-0.401843909,-0.875638122,0.316348304
320413008,0,2011,det,97,mil,113,-0.851199427,-0.441353383,-0.410239885,14.64081633,-0.532749469,0.146178344,-0.691082803,14.6227707,12,1,-0.463414634,0.512195122,-3.731707317,0.317073171,0.497421024,0.49914972,86.50292958,22.030583,-2.905530013,-3.925261447,-13.48573013,0.559630132,-4.354134677,-12.45087831,0.430582101,-0.196609768,1.83770859,-0.465957544,3.252180545,-3.045594901,0.212669587,-0.089022398,-0.736470217,-1.084597,-1.648927425,-1.056548235,-12.06486109
320418001,1,2011,atl,116,det,84,-1.150200343,0.115226102,-1.253921007,14.81104751,-0.40859973,-0.676136875,0.283025664,13.80679874,8.5,1,-0.853658537,0.585365854,-6.731707317,0.219512195,0.499092903,0.497421024,-87.22435617,110.4156904,3.239746459,0.640729967,2.697044179,-0.405651458,0.005966384,1.740274856,1.651483131,-2.675266878,-3.837995772,0.326806292,-3.73507565,3.139391881,-0.433696446,4.061198194,1.171678471,-0.859338273,-3.557038754,0.65164845,-1.763066443
320419008,0,2011,det,80,min,91,-2.18156195,-0.942454492,-1.212037581,12.58367587,-0.953148346,0.417929562,-1.371077908,15.0558698,-11,0,-0.463414634,0.512195122,-9.975609756,0.12195122,0.497421024,0.496795101,-4.70183254,64.52262833,-0.88994634,-0.205325504,-5.99696264,-0.159853194,-3.198947049,-7.839728663,-1.226391617,1.543282373,1.721575377,-1.161692822,-0.362660727,-2.219094867,-2.689278121,2.473929331,-0.933988053,1.690898046,-3.902399514,-3.350511289,-1.958793156
320423011,1,2011,ind,103,det,97,-0.909922879,0.409305913,-1.308894602,15.0877635,-1.287616099,-0.39380805,-0.885810114,14.45928793,5.5,1,3.463414634,0.585365854,-6.731707317,0.219512195,0.498771926,0.497421024,-33.28557769,-53.97683277,1.210715237,3.036631817,8.349546217,0.887022901,-1.794755239,-1.459880559,-0.376304842,2.989294167,4.763170682,1.418304309,-0.153674938,3.176450303,3.020643604,0.17693622,0.031976425,0.676771635,2.270326191,2.939197768,7.638478298
320104014,1,2011,mia,118,ind,83,-0.256287188,-0.096866323,-0.137207457,15.31221737,1.401115422,0.312900097,1.097478177,14.85177013,-5.5,0.5,9.097560976,0.731707317,-5.609756098,0.317073171,0.5039221,0.498771926,-78.17855635,-114.46665,-2.342606149,-7.875979401,-22.0581319,0.17063809,0.342377325,-0.898293282,-0.158477631,-5.461961398,-7.396911333,-0.353305615,0.157412726,4.440730078,4.883743756,-3.29377301,-1.253587,-0.910187514,-1.273658516,-3.175109461,-21.20100381
320107011,1,2011,ind,99,cha,77,-0.96954023,-0.426149425,-0.564112388,13.77359515,-0.009448515,-0.021056691,0.033204782,15.6099113,4.5,1,3.463414634,0.585365854,-7.365853659,0.317073171,0.498771926,0.497172535,126.1124005,58.69172247,4.363636364,5.961448655,14.10426673,-0.573609228,1.269151211,3.516544543,0.327025909,5.737573187,6.530589349,-0.269502086,2.233986607,2.523885987,5.20747467,-1.720043474,-0.899484626,1.017789153,1.18887915,1.876885321,18.87672405
320111011,1,2011,ind,96,atl,84,0.450052301,-0.261349372,0.729393305,15.20287657,-0.084083302,-0.059576051,-0.003681666,15.24897731,1,0.5,3.463414634,0.585365854,-0.780487805,0.487804878,0.498771926,0.499092903,-74.57528039,-24.24333077,2.818299794,1.926837914,7.837162866,-0.194766723,-0.106916816,-0.212231024,-2.334779369,6.752334942,8.443452184,-0.668486059,2.211186277,-2.136504766,-0.068500024,-1.481129869,-0.384213705,0.810965193,1.043343283,2.263980747,10.71159971
320124011,0,2011,ind,83,orl,102,0.752066281,0.335795568,0.405410262,15.33695348,-0.159102456,-0.137044877,0.001651143,15.62269263,-9.5,0,3.463414634,0.585365854,1.902439024,0.56097561,0.498771926,0.502875064,109.6883573,125.9552511,-1.011804384,2.474685767,6.212729264,0.197949827,-5.640694703,-12.96995532,-0.680845465,5.384635177,3.652384347,0.665308739,0.047523513,-1.395038334,-1.651056136,1.31309261,1.012346795,0.15479564,1.658649884,2.319931851,4.49758523
320129019,0,2011,orl,85,ind,106,-0.256287188,-0.096866323,-0.137207457,15.31221737,0.743974722,0.071911092,0.673501852,15.13244716,18,1,9.024390244,0.707317073,-5.609756098,0.317073171,0.502875064,0.498771926,-90.73331587,-159.9281183,-0.130409884,-2.642291762,-8.118484056,0.111309098,4.68218362,10.41825809,0.643592807,-4.359056908,-2.233588891,-0.137221456,0.947346832,3.310194931,4.542014304,-6.390808802,-0.145666988,-0.411132075,-1.9197102,-3.67295602,-4.840550655
320201016,0,2011,min,99,ind,109,-0.301340483,-0.235567471,-0.053395889,15.40227882,-1.246616541,-0.384166298,-0.818885449,14.62728881,26,1,-3.292682927,0.292682927,-5.609756098,0.317073171,0.496795101,0.498771926,15.36835944,-6.326654623,-2.104340202,-2.046983297,-4.907212278,-0.424167943,2.964364672,5.093152079,0.879688486,-5.078342715,-6.897261795,-0.688774149,0.932989975,-0.705630967,0.443857816,1.092978128,-0.736425043,-0.977183,-0.309210132,0.218802487,-6.211987828
320203006,0,2011,dal,87,ind,98,-0.301340483,-0.235567471,-0.053395889,15.40227882,0.505745769,0.275757576,0.225068871,15.22538371,8,1,6.243902439,0.707317073,-5.609756098,0.317073171,0.502768638,0.498771926,-25.75544145,-170.057096,0,-0.173813617,-5.45830555,0.59310304,1.443134901,3.307573383,0.407882059,-6.211385172,-7.531176655,0.565969179,-0.646094636,1.638506141,1.124927481,-1.240873676,-0.373411843,-0.373792271,-1.550331237,-2.961679212,-5.708754403
320204011,0,2011,ind,81,orl,85,0.893344466,0.329293893,0.565625,15.06558922,-0.301340483,-0.235567471,-0.053395889,15.40227882,-9.5,0,3.463414634,0.585365854,1.902439024,0.56097561,0.498771926,0.502875064,105.3986172,194.1276784,0,4.195045254,11.42502369,-0.41319438,-6.215807616,-14.15436715,-0.928773408,4.558850209,2.360378157,-0.311557983,0.234312322,-0.992239311,-1.079642807,5.002963172,0.403475176,0.44814449,3.096696164,3.668689149,6.586708057
