"","scores.match_id","scores.home_rank","scores.away_rank","scores.home_rpi","scores.away_rpi"
"514","311229023",7,29,0.497345393479924,0.503895172979957
"515","320101023",7,18,0.497345393479924,0.501227233747276
"516","320103029",21,7,0.50181356945427,0.497345393479924
"517","320104007",24,7,0.502848233842612,0.497345393479924
"518","320105023",7,13,0.497345393479924,0.499149719587537
"519","320108023",7,26,0.497345393479924,0.502875063515975
"520","320113010",20,7,0.50157894164884,0.497345393479924
"521","320114006",23,7,0.502768637964828,0.497345393479924
"522","320116016",5,7,0.496795101243643,0.497345393479924
"523","320118023",7,10,0.497345393479924,0.498771925714423
"524","320120024",27,7,0.503657276588771,0.497345393479924
"525","320121029",21,7,0.50181356945427,0.497345393479924
"526","320123022",19,7,0.501369331320839,0.497345393479924
"527","320125023",7,24,0.497345393479924,0.502848233842612
"528","320128026",14,7,0.499259262620091,0.497345393479924
"529","320202023",7,19,0.497345393479924,0.501369331320839
"530","320206003",18,7,0.501227233747276,0.497345393479924
"531","320207016",5,7,0.496795101243643,0.497345393479924
"532","320209023",7,22,0.497345393479924,0.502289318883577
"533","320214004",29,7,0.503895172979957,0.497345393479924
"534","320217008",8,7,0.497421023793282,0.497345393479924
"535","320219005",1,7,0.494481475816036,0.497345393479924
"536","320221014",30,7,0.503922100039331,0.497345393479924
"537","320222027",2,7,0.49565276861117,0.497345393479924
"538","320228023",7,14,0.497345393479924,0.499259262620091
"539","320305007",24,7,0.502848233842612,0.497345393479924
"540","320307023",7,18,0.497345393479924,0.501227233747276
"541","320309023",7,23,0.497345393479924,0.502768637964828
"542","320311023",7,12,0.497345393479924,0.499092902551143
"543","320314023",7,8,0.497345393479924,0.497421023793282
"544","320318023",7,5,0.497345393479924,0.496795101243643
"545","320320023",7,21,0.497345393479924,0.50181356945427
"546","320322023",7,14,0.497345393479924,0.499259262620091
"547","320326010",20,7,0.50157894164884,0.497345393479924
"548","320328023",7,27,0.497345393479924,0.503657276588771
"549","320330026",14,7,0.499259262620091,0.497345393479924
"550","320402023",7,5,0.497345393479924,0.496795101243643
"551","320408023",7,20,0.497345393479924,0.50157894164884
"552","320410006",23,7,0.502768637964828,0.497345393479924
"553","320411003",18,7,0.501227233747276,0.497345393479924
"554","320413025",22,7,0.502289318883577,0.497345393479924
"555","320415023",7,19,0.497345393479924,0.501369331320839
"556","320418023",7,27,0.497345393479924,0.503657276588771
"557","320420023",7,22,0.497345393479924,0.502289318883577
"558","320422030",6,7,0.497172534702085,0.497345393479924
"559","320424025",22,7,0.502289318883577,0.497345393479924
"560","320101004",29,21,0.503895172979957,0.50181356945427
"561","320103004",29,12,0.503895172979957,0.499092902551143
"562","320104008",8,29,0.497421023793282,0.503895172979957
"563","320106019",26,29,0.502875063515975,0.503895172979957
"564","320107001",12,29,0.499092902551143,0.503895172979957
"565","320109004",29,8,0.503895172979957,0.497421023793282
"566","320110016",5,29,0.496795101243643,0.503895172979957
"567","320111004",29,2,0.503895172979957,0.49565276861117
"568","320116029",21,29,0.50181356945427,0.503895172979957
"569","320120005",1,29,0.494481475816036,0.503895172979957
"570","320121004",29,6,0.503895172979957,0.497172534702085
"571","320125004",29,10,0.503895172979957,0.498771925714423
"572","320127004",29,13,0.503895172979957,0.499149719587537
"573","320129014",30,29,0.503922100039331,0.503895172979957
"574","320130027",2,29,0.49565276861117,0.503895172979957
"575","320204015",13,29,0.499149719587537,0.503895172979957
"576","320208003",18,29,0.501227233747276,0.503895172979957
"577","320210030",6,29,0.497172534702085,0.503895172979957
"578","320220004",29,12,0.503895172979957,0.499092902551143
"579","320222004",29,13,0.503895172979957,0.499149719587537
"580","320228004",29,18,0.503895172979957,0.501227233747276
"581","320229024",27,29,0.503657276588771,0.503895172979957
"582","320302005",1,29,0.494481475816036,0.503895172979957
"583","320305004",29,10,0.503895172979957,0.498771925714423
"584","320307015",13,29,0.499149719587537,0.503895172979957
"585","320308004",29,26,0.503895172979957,0.502875063515975
"586","320310004",29,14,0.503895172979957,0.499259262620091
"587","320314004",29,30,0.503895172979957,0.503922100039331
"588","320316004",29,19,0.503895172979957,0.501369331320839
"589","320319019",26,29,0.502875063515975,0.503895172979957
"590","320326004",29,24,0.503895172979957,0.502848233842612
"591","320328001",12,29,0.499092902551143,0.503895172979957
"592","320330004",29,8,0.503895172979957,0.497421023793282
"593","320401025",22,29,0.502289318883577,0.503895172979957
"594","320402004",29,20,0.503895172979957,0.50157894164884
"595","320412004",29,30,0.503895172979957,0.503922100039331
"596","320415008",8,29,0.497421023793282,0.503895172979957
"597","320416004",29,2,0.503895172979957,0.49565276861117
"598","320418030",6,29,0.497172534702085,0.503895172979957
"599","320419014",30,29,0.503922100039331,0.503895172979957
"600","320421004",29,23,0.503895172979957,0.502768637964828
"601","320425011",10,29,0.498771925714423,0.503895172979957
"602","320426004",29,1,0.503895172979957,0.494481475816036
"603","311228008",8,1,0.497421023793282,0.494481475816036
"604","311230011",10,1,0.498771925714423,0.494481475816036
"605","320103005",1,6,0.494481475816036,0.497172534702085
"606","320106016",5,1,0.496795101243643,0.494481475816036
"607","320108022",19,1,0.501369331320839,0.494481475816036
"608","320110026",14,1,0.499259262620091,0.494481475816036
"609","320116030",6,1,0.497172534702085,0.494481475816036
"610","320121001",12,1,0.499092902551143,0.494481475816036
"611","320124014",30,1,0.503922100039331,0.494481475816036
"612","320203019",26,1,0.502875063515975,0.494481475816036
"613","320204005",1,23,0.494481475816036,0.502768637964828
"614","320207014",30,1,0.503922100039331,0.494481475816036
"615","320210005",1,13,0.494481475816036,0.499149719587537
"616","320215005",1,10,0.494481475816036,0.498771925714423
"617","320217005",1,30,0.494481475816036,0.503922100039331
"618","320221005",1,8,0.494481475816036,0.497421023793282
"619","320222005",1,18,0.494481475816036,0.501227233747276
"620","320303027",2,1,0.49565276861117,0.494481475816036
"621","320305005",1,14,0.494481475816036,0.499259262620091
"622","320307007",24,1,0.502848233842612,0.494481475816036
"623","320309025",22,1,0.502289318883577,0.494481475816036
"624","320311005",1,20,0.494481475816036,0.50157894164884
"625","320314015",13,1,0.499149719587537,0.494481475816036
"626","320318005",1,12,0.494481475816036,0.499092902551143
"627","320321001",12,1,0.499092902551143,0.494481475816036
"628","320323019",26,1,0.502875063515975,0.494481475816036
"629","320328005",1,8,0.494481475816036,0.497421023793282
"630","320330005",1,13,0.494481475816036,0.499149719587537
"631","320403005",1,27,0.494481475816036,0.503657276588771
"632","320404015",13,1,0.499149719587537,0.494481475816036
"633","320410005",1,6,0.494481475816036,0.497172534702085
"634","320411005",1,10,0.494481475816036,0.498771925714423
"635","320413011",10,1,0.498771925714423,0.494481475816036
"636","320414027",2,1,0.49565276861117,0.494481475816036
"637","320415005",1,26,0.494481475816036,0.502875063515975
"638","320417008",8,1,0.497421023793282,0.494481475816036
"639","320422024",27,1,0.503657276588771,0.494481475816036
"640","320423029",21,1,0.50181356945427,0.494481475816036
"641","320425005",1,2,0.494481475816036,0.49565276861117
"642","311226011",10,8,0.498771925714423,0.497421023793282
"643","311231008",8,10,0.497421023793282,0.498771925714423
"644","320102008",8,26,0.497421023793282,0.502875063515975
"645","320110008",8,23,0.497421023793282,0.502768637964828
"646","320112015",13,8,0.499149719587537,0.497421023793282
"647","320113030",6,8,0.497172534702085,0.497421023793282
"648","320117010",20,8,0.50157894164884,0.497421023793282
"649","320118016",5,8,0.496795101243643,0.497421023793282
"650","320120008",8,21,0.497421023793282,0.50181356945427
"651","320121008",8,19,0.497421023793282,0.501369331320839
"652","320123025",22,8,0.502289318883577,0.497421023793282
"653","320125008",8,30,0.497421023793282,0.503922100039331
"654","320127008",8,12,0.497421023793282,0.499092902551143
"655","320130015",13,8,0.499149719587537,0.497421023793282
"656","320203008",8,13,0.497421023793282,0.499149719587537
"657","320204008",8,18,0.497421023793282,0.501227233747276
"658","320212008",8,2,0.497421023793282,0.49565276861117
"659","320214008",8,27,0.497421023793282,0.503657276588771
"660","320229008",8,6,0.497421023793282,0.497172534702085
"661","320303029",21,8,0.50181356945427,0.497421023793282
"662","320309008",8,12,0.497421023793282,0.499092902551143
"663","320312026",14,8,0.499259262620091,0.497421023793282
"664","320321007",24,8,0.502848233842612,0.497421023793282
"665","320323008",8,30,0.497421023793282,0.503922100039331
"666","320326027",2,8,0.49565276861117,0.497421023793282
"667","320331008",8,6,0.497421023793282,0.497172534702085
"668","320403008",8,26,0.497421023793282,0.502875063515975
"669","320405008",8,2,0.497421023793282,0.49565276861117
"670","320406001",12,8,0.499092902551143,0.497421023793282
"671","320408014",30,8,0.503922100039331,0.497421023793282
"672","320409019",26,8,0.502875063515975,0.497421023793282
"673","320412030",6,8,0.497172534702085,0.497421023793282
"674","320413008",8,13,0.497421023793282,0.499149719587537
"675","320418001",12,8,0.499092902551143,0.497421023793282
"676","320419008",8,5,0.497421023793282,0.496795101243643
"677","320423011",10,8,0.498771925714423,0.497421023793282
"678","320104014",30,10,0.503922100039331,0.498771925714423
"679","320107011",10,6,0.498771925714423,0.497172534702085
"680","320111011",10,12,0.498771925714423,0.499092902551143
"681","320124011",10,26,0.498771925714423,0.502875063515975
"682","320129019",26,10,0.502875063515975,0.498771925714423
"683","320201016",5,10,0.496795101243643,0.498771925714423
"684","320203006",23,10,0.502768637964828,0.498771925714423
"685","320204011",10,26,0.498771925714423,0.502875063515975
"686","320207011",10,14,0.498771925714423,0.499259262620091
"687","320208001",12,10,0.499092902551143,0.498771925714423
"688","320210029",21,10,0.50181356945427,0.498771925714423
"689","320211011",10,24,0.498771925714423,0.502848233842612
"690","320214011",10,30,0.498771925714423,0.503922100039331
"691","320219011",10,6,0.498771925714423,0.497172534702085
"692","320221011",10,18,0.498771925714423,0.501227233747276
"693","320222030",6,10,0.497172534702085,0.498771925714423
"694","320303003",18,10,0.501227233747276,0.498771925714423
"695","320306011",10,12,0.498771925714423,0.499092902551143
"696","320310014",30,10,0.503922100039331,0.498771925714423
"697","320311019",26,10,0.502875063515975,0.498771925714423
"698","320313011",10,19,0.498771925714423,0.501369331320839
"699","320322027",2,10,0.49565276861117,0.498771925714423
"700","320324015",13,10,0.499149719587537,0.498771925714423
"701","320326011",10,30,0.498771925714423,0.503922100039331
"702","320329011",10,2,0.498771925714423,0.49565276861117
"703","320331024",27,10,0.503657276588771,0.498771925714423
"704","320401010",20,10,0.50157894164884,0.498771925714423
"705","320404027",2,10,0.49565276861117,0.498771925714423
"706","320406011",10,22,0.498771925714423,0.502289318883577
"707","320414015",13,10,0.499149719587537,0.498771925714423
"708","320416011",10,5,0.498771925714423,0.496795101243643
"709","320419011",10,13,0.498771925714423,0.499149719587537
"710","311226030",6,13,0.497172534702085,0.499149719587537
"711","311227015",13,5,0.499149719587537,0.496795101243643
"712","311230015",13,2,0.499149719587537,0.49565276861117
"713","320102007",24,13,0.502848233842612,0.499149719587537
"714","320103026",14,13,0.499259262620091,0.499149719587537
"715","320110015",13,27,0.499149719587537,0.503657276588771
"716","320113006",23,13,0.502768637964828,0.499149719587537
"717","320117015",13,24,0.499149719587537,0.502848233842612
"718","320122014",30,13,0.503922100039331,0.499149719587537
"719","320123015",13,12,0.499149719587537,0.499092902551143
"720","320125010",20,13,0.50157894164884,0.499149719587537
"721","320201015",13,30,0.499149719587537,0.503922100039331
"722","320211015",13,26,0.499149719587537,0.502875063515975
"723","320213015",13,30,0.499149719587537,0.503922100039331
"724","320215015",13,18,0.499149719587537,0.501227233747276
"725","320217019",26,13,0.502875063515975,0.499149719587537
"726","320220015",13,26,0.499149719587537,0.502875063515975
"727","320228015",13,2,0.499149719587537,0.49565276861117
"728","320302001",12,13,0.499092902551143,0.499149719587537
"729","320303019",26,13,0.502875063515975,0.499149719587537
"730","320320022",19,13,0.501369331320839,0.499149719587537
"731","320323030",6,13,0.497172534702085,0.499149719587537
"732","320327015",13,12,0.499149719587537,0.499092902551143
"733","320331015",13,21,0.499149719587537,0.50181356945427
"734","320402027",2,13,0.49565276861117,0.499149719587537
"735","320406015",13,6,0.499149719587537,0.497172534702085
"736","320407015",13,19,0.499149719587537,0.501369331320839
"737","320409015",13,22,0.499149719587537,0.502289318883577
"738","320418027",2,13,0.49565276861117,0.499149719587537
"739","311225006",23,30,0.502768637964828,0.503922100039331
"740","311226006",23,24,0.502768637964828,0.502848233842612
"741","311229025",22,23,0.502289318883577,0.502768637964828
"742","320101016",5,23,0.496795101243643,0.502768637964828
"743","320102006",23,22,0.502768637964828,0.502289318883577
"744","320105024",27,23,0.503657276588771,0.502768637964828
"745","320107006",23,18,0.502768637964828,0.501227233747276
"746","320119026",14,23,0.499259262620091,0.502768637964828
"747","320121003",18,23,0.501227233747276,0.502768637964828
"748","320125006",23,5,0.502768637964828,0.496795101243643
"749","320127006",23,14,0.502768637964828,0.499259262620091
"750","320129006",23,27,0.502768637964828,0.503657276588771
"751","320201006",23,22,0.502768637964828,0.502289318883577
"752","320208007",24,23,0.502848233842612,0.502768637964828
"753","320210016",5,23,0.496795101243643,0.502768637964828
"754","320211006",23,19,0.502768637964828,0.501369331320839
"755","320215006",23,24,0.502768637964828,0.502848233842612
"756","320229029",21,23,0.50181356945427,0.502768637964828
"757","320302003",18,23,0.501227233747276,0.502768637964828
"758","320303006",23,14,0.502768637964828,0.499259262620091
"759","320305025",22,23,0.502289318883577,0.502768637964828
"760","320313006",23,2,0.502768637964828,0.49565276861117
"761","320315006",23,6,0.502768637964828,0.497172534702085
"762","320317006",23,27,0.502768637964828,0.503657276588771
