"","match_id","gameDate","home_team","home_team_score","visit_team","visit_team_score","season"
"499","320327021","2012-03-27","phx",100,"sa",107,2011
"500","320401021","2012-04-01","phx",92,"no",75,2011
"501","320403023","2012-04-03","sac",100,"phx",109,2011
"502","320404026","2012-04-04","utah",105,"phx",107,2011
"503","320406007","2012-04-06","den",105,"phx",99,2011
"504","320409016","2012-04-09","min",90,"phx",114,2011
"505","320411029","2012-04-11","mem",104,"phx",93,2011
"506","320413010","2012-04-13","hou",105,"phx",112,2011
"507","320414024","2012-04-14","sa",105,"phx",91,2011
"508","320416021","2012-04-16","phx",125,"por",107,2011
"509","320418021","2012-04-18","phx",97,"okc",109,2011
"510","320421021","2012-04-21","phx",107,"den",118,2011
"511","320424026","2012-04-24","utah",100,"phx",88,2011
"512","320425021","2012-04-25","phx",106,"sa",110,2011
"513","311227022","2011-12-27","por",101,"sac",79,2011
"514","311229023","2011-12-29","sac",98,"chi",108,2011
"515","320101023","2012-01-01","sac",96,"no",80,2011
"516","320103029","2012-01-03","mem",113,"sac",96,2011
"517","320104007","2012-01-04","den",110,"sac",83,2011
"518","320105023","2012-01-05","sac",103,"mil",100,2011
"519","320108023","2012-01-08","sac",97,"orl",104,2011
"520","320113010","2012-01-13","hou",103,"sac",89,2011
"521","320114006","2012-01-14","dal",99,"sac",60,2011
"522","320116016","2012-01-16","min",99,"sac",86,2011
"523","320118023","2012-01-18","sac",92,"ind",88,2011
"524","320120024","2012-01-20","sa",86,"sac",88,2011
"525","320121029","2012-01-21","mem",128,"sac",95,2011
"526","320123022","2012-01-23","por",101,"sac",89,2011
"527","320125023","2012-01-25","sac",93,"den",122,2011
"528","320128026","2012-01-28","utah",96,"sac",93,2011
"529","320202023","2012-02-02","sac",95,"por",92,2011
"530","320206003","2012-02-06","no",92,"sac",100,2011
"531","320207016","2012-02-07","min",86,"sac",84,2011
"532","320209023","2012-02-09","sac",106,"okc",101,2011
"533","320214004","2012-02-14","chi",121,"sac",115,2011
"534","320217008","2012-02-17","det",114,"sac",108,2011
"535","320219005","2012-02-19","cle",93,"sac",92,2011
"536","320221014","2012-02-21","mia",120,"sac",108,2011
"537","320222027","2012-02-22","wsh",107,"sac",115,2011
"538","320228023","2012-02-28","sac",103,"utah",96,2011
"539","320305007","2012-03-05","den",119,"sac",116,2011
"540","320307023","2012-03-07","sac",99,"no",98,2011
"541","320309023","2012-03-09","sac",110,"dal",97,2011
"542","320311023","2012-03-11","sac",99,"atl",106,2011
"543","320314023","2012-03-14","sac",112,"det",124,2011
"544","320318023","2012-03-18","sac",115,"min",99,2011
"545","320320023","2012-03-20","sac",119,"mem",110,2011
"546","320322023","2012-03-22","sac",102,"utah",103,2011
"547","320326010","2012-03-26","hou",113,"sac",106,2011
"548","320328023","2012-03-28","sac",112,"sa",117,2011
"549","320330026","2012-03-30","utah",103,"sac",104,2011
"550","320402023","2012-04-02","sac",116,"min",108,2011
"551","320408023","2012-04-08","sac",87,"hou",104,2011
"552","320410006","2012-04-10","dal",110,"sac",100,2011
"553","320411003","2012-04-11","no",105,"sac",96,2011
"554","320413025","2012-04-13","okc",115,"sac",89,2011
"555","320415023","2012-04-15","sac",104,"por",103,2011
"556","320418023","2012-04-18","sac",102,"sa",127,2011
"557","320420023","2012-04-20","sac",92,"okc",103,2011
"558","320422030","2012-04-22","cha",88,"sac",114,2011
"559","320424025","2012-04-24","okc",118,"sac",110,2011
"560","320101004","2012-01-01","chi",104,"mem",64,2011
"561","320103004","2012-01-03","chi",76,"atl",74,2011
"562","320104008","2012-01-04","det",83,"chi",99,2011
"563","320106019","2012-01-06","orl",83,"chi",97,2011
"564","320107001","2012-01-07","atl",109,"chi",94,2011
"565","320109004","2012-01-09","chi",92,"det",68,2011
"566","320110016","2012-01-10","min",100,"chi",111,2011
"567","320111004","2012-01-11","chi",78,"wsh",64,2011
"568","320116029","2012-01-16","mem",102,"chi",86,2011
"569","320120005","2012-01-20","cle",75,"chi",114,2011
"570","320121004","2012-01-21","chi",95,"cha",89,2011
"571","320125004","2012-01-25","chi",90,"ind",95,2011
"572","320127004","2012-01-27","chi",107,"mil",100,2011
"573","320129014","2012-01-29","mia",97,"chi",93,2011
"574","320130027","2012-01-30","wsh",88,"chi",98,2011
"575","320204015","2012-02-04","mil",90,"chi",113,2011
"576","320208003","2012-02-08","no",67,"chi",90,2011
"577","320210030","2012-02-10","cha",64,"chi",95,2011
"578","320220004","2012-02-20","chi",90,"atl",79,2011
"579","320222004","2012-02-22","chi",110,"mil",91,2011
"580","320228004","2012-02-28","chi",99,"no",95,2011
"581","320229024","2012-02-29","sa",89,"chi",96,2011
"582","320302005","2012-03-02","cle",91,"chi",112,2011
"583","320305004","2012-03-05","chi",92,"ind",72,2011
"584","320307015","2012-03-07","mil",104,"chi",106,2011
"585","320308004","2012-03-08","chi",94,"orl",99,2011
"586","320310004","2012-03-10","chi",111,"utah",97,2011
"587","320314004","2012-03-14","chi",106,"mia",102,2011
"588","320316004","2012-03-16","chi",89,"por",100,2011
"589","320319019","2012-03-19","orl",59,"chi",85,2011
"590","320326004","2012-03-26","chi",91,"den",108,2011
"591","320328001","2012-03-28","atl",77,"chi",98,2011
"592","320330004","2012-03-30","chi",83,"det",71,2011
"593","320401025","2012-04-01","okc",92,"chi",78,2011
"594","320402004","2012-04-02","chi",93,"hou",99,2011
"595","320412004","2012-04-12","chi",96,"mia",86,2011
"596","320415008","2012-04-15","det",94,"chi",100,2011
"597","320416004","2012-04-16","chi",84,"wsh",87,2011
"598","320418030","2012-04-18","cha",68,"chi",100,2011
"599","320419014","2012-04-19","mia",83,"chi",72,2011
"600","320421004","2012-04-21","chi",93,"dal",83,2011
"601","320425011","2012-04-25","ind",87,"chi",92,2011
"602","320426004","2012-04-26","chi",107,"cle",75,2011
"603","311228008","2011-12-28","det",89,"cle",105,2011
"604","311230011","2011-12-30","ind",98,"cle",91,2011
"605","320103005","2012-01-03","cle",115,"cha",101,2011
"606","320106016","2012-01-06","min",87,"cle",98,2011
"607","320108022","2012-01-08","por",98,"cle",78,2011
"608","320110026","2012-01-10","utah",113,"cle",105,2011
"609","320116030","2012-01-16","cha",94,"cle",102,2011
"610","320121001","2012-01-21","atl",121,"cle",94,2011
"611","320124014","2012-01-24","mia",92,"cle",85,2011
"612","320203019","2012-02-03","orl",102,"cle",94,2011
"613","320204005","2012-02-04","cle",91,"dal",88,2011
"614","320207014","2012-02-07","mia",107,"cle",91,2011
"615","320210005","2012-02-10","cle",112,"mil",113,2011
"616","320215005","2012-02-15","cle",98,"ind",87,2011
"617","320217005","2012-02-17","cle",87,"mia",111,2011
"618","320221005","2012-02-21","cle",101,"det",100,2011
"619","320222005","2012-02-22","cle",84,"no",89,2011
"620","320303027","2012-03-03","wsh",101,"cle",98,2011
"621","320305005","2012-03-05","cle",100,"utah",109,2011
"622","320307007","2012-03-07","den",99,"cle",100,2011
"623","320309025","2012-03-09","okc",90,"cle",96,2011
"624","320311005","2012-03-11","cle",118,"hou",107,2011
"625","320314015","2012-03-14","mil",115,"cle",105,2011
"626","320318005","2012-03-18","cle",87,"atl",103,2011
"627","320321001","2012-03-21","atl",103,"cle",102,2011
"628","320323019","2012-03-23","orl",93,"cle",80,2011
"629","320328005","2012-03-28","cle",75,"det",87,2011
"630","320330005","2012-03-30","cle",84,"mil",121,2011
"631","320403005","2012-04-03","cle",90,"sa",125,2011
"632","320404015","2012-04-04","mil",107,"cle",98,2011
"633","320410005","2012-04-10","cle",103,"cha",90,2011
"634","320411005","2012-04-11","cle",98,"ind",104,2011
"635","320413011","2012-04-13","ind",102,"cle",83,2011
"636","320414027","2012-04-14","wsh",89,"cle",98,2011
"637","320415005","2012-04-15","cle",84,"orl",100,2011
"638","320417008","2012-04-17","det",116,"cle",77,2011
"639","320422024","2012-04-22","sa",114,"cle",98,2011
"640","320423029","2012-04-23","mem",109,"cle",101,2011
"641","320425005","2012-04-25","cle",85,"wsh",96,2011
"642","311226011","2011-12-26","ind",91,"det",79,2011
"643","311231008","2011-12-31","det",96,"ind",88,2011
"644","320102008","2012-01-02","det",89,"orl",78,2011
"645","320110008","2012-01-10","det",86,"dal",100,2011
"646","320112015","2012-01-12","mil",102,"det",93,2011
"647","320113030","2012-01-13","cha",81,"det",98,2011
"648","320117010","2012-01-17","hou",97,"det",80,2011
"649","320118016","2012-01-18","min",93,"det",85,2011
"650","320120008","2012-01-20","det",81,"mem",98,2011
"651","320121008","2012-01-21","det",94,"por",91,2011
"652","320123025","2012-01-23","okc",99,"det",79,2011
"653","320125008","2012-01-25","det",98,"mia",101,2011
"654","320127008","2012-01-27","det",101,"atl",107,2011
"655","320130015","2012-01-30","mil",103,"det",82,2011
"656","320203008","2012-02-03","det",88,"mil",80,2011
"657","320204008","2012-02-04","det",89,"no",87,2011
"658","320212008","2012-02-12","det",77,"wsh",98,2011
"659","320214008","2012-02-14","det",95,"sa",99,2011
"660","320229008","2012-02-29","det",109,"cha",94,2011
"661","320303029","2012-03-03","mem",100,"det",83,2011
"662","320309008","2012-03-09","det",86,"atl",85,2011
"663","320312026","2012-03-12","utah",105,"det",90,2011
"664","320321007","2012-03-21","den",116,"det",115,2011
"665","320323008","2012-03-23","det",73,"mia",88,2011
"666","320326027","2012-03-26","wsh",77,"det",79,2011
"667","320331008","2012-03-31","det",110,"cha",107,2011
"668","320403008","2012-04-03","det",102,"orl",95,2011
"669","320405008","2012-04-05","det",99,"wsh",94,2011
"670","320406001","2012-04-06","atl",101,"det",96,2011
"671","320408014","2012-04-08","mia",98,"det",75,2011
"672","320409019","2012-04-09","orl",119,"det",89,2011
"673","320412030","2012-04-12","cha",85,"det",109,2011
"674","320413008","2012-04-13","det",97,"mil",113,2011
"675","320418001","2012-04-18","atl",116,"det",84,2011
"676","320419008","2012-04-19","det",80,"min",91,2011
"677","320423011","2012-04-23","ind",103,"det",97,2011
"678","320104014","2012-01-04","mia",118,"ind",83,2011
"679","320107011","2012-01-07","ind",99,"cha",77,2011
"680","320111011","2012-01-11","ind",96,"atl",84,2011
"681","320124011","2012-01-24","ind",83,"orl",102,2011
"682","320129019","2012-01-29","orl",85,"ind",106,2011
"683","320201016","2012-02-01","min",99,"ind",109,2011
"684","320203006","2012-02-03","dal",87,"ind",98,2011
"685","320204011","2012-02-04","ind",81,"orl",85,2011
"686","320207011","2012-02-07","ind",104,"utah",99,2011
"687","320208001","2012-02-08","atl",97,"ind",87,2011
"688","320210029","2012-02-10","mem",98,"ind",92,2011
"689","320211011","2012-02-11","ind",109,"den",113,2011
"690","320214011","2012-02-14","ind",90,"mia",105,2011
"691","320219011","2012-02-19","ind",108,"cha",73,2011
"692","320221011","2012-02-21","ind",117,"no",108,2011
"693","320222030","2012-02-22","cha",88,"ind",102,2011
"694","320303003","2012-03-03","no",84,"ind",102,2011
"695","320306011","2012-03-06","ind",96,"atl",101,2011
"696","320310014","2012-03-10","mia",93,"ind",91,2011
"697","320311019","2012-03-11","orl",107,"ind",94,2011
"698","320313011","2012-03-13","ind",92,"por",75,2011
"699","320322027","2012-03-22","wsh",83,"ind",85,2011
"700","320324015","2012-03-24","mil",104,"ind",125,2011
"701","320326011","2012-03-26","ind",105,"mia",90,2011
"702","320329011","2012-03-29","ind",93,"wsh",89,2011
"703","320331024","2012-03-31","sa",112,"ind",103,2011
"704","320401010","2012-04-01","hou",102,"ind",104,2011
"705","320404027","2012-04-04","wsh",96,"ind",109,2011
"706","320406011","2012-04-06","ind",103,"okc",98,2011
"707","320414015","2012-04-14","mil",99,"ind",105,2011
"708","320416011","2012-04-16","ind",111,"min",88,2011
"709","320419011","2012-04-19","ind",118,"mil",109,2011
"710","311226030","2011-12-26","cha",96,"mil",95,2011
"711","311227015","2011-12-27","mil",98,"min",95,2011
"712","311230015","2011-12-30","mil",102,"wsh",81,2011
"713","320102007","2012-01-02","den",91,"mil",86,2011
"714","320103026","2012-01-03","utah",85,"mil",73,2011
"715","320110015","2012-01-10","mil",106,"sa",103,2011
"716","320113006","2012-01-13","dal",102,"mil",76,2011
"717","320117015","2012-01-17","mil",95,"den",105,2011
"718","320122014","2012-01-22","mia",82,"mil",91,2011
"719","320123015","2012-01-23","mil",92,"atl",97,2011
"720","320125010","2012-01-25","hou",99,"mil",105,2011
"721","320201015","2012-02-01","mil",105,"mia",97,2011
"722","320211015","2012-02-11","mil",94,"orl",99,2011
"723","320213015","2012-02-13","mil",96,"mia",114,2011
"724","320215015","2012-02-15","mil",89,"no",92,2011
"725","320217019","2012-02-17","orl",94,"mil",85,2011
"726","320220015","2012-02-20","mil",90,"orl",93,2011
"727","320228015","2012-02-28","mil",119,"wsh",118,2011
"728","320302001","2012-03-02","atl",99,"mil",94,2011
"729","320303019","2012-03-03","orl",114,"mil",98,2011
"730","320320022","2012-03-20","por",87,"mil",116,2011
"731","320323030","2012-03-23","cha",92,"mil",112,2011
"732","320327015","2012-03-27","mil",108,"atl",101,2011
"733","320331015","2012-03-31","mil",95,"mem",99,2011
"734","320402027","2012-04-02","wsh",98,"mil",112,2011
"735","320406015","2012-04-06","mil",95,"cha",90,2011
"736","320407015","2012-04-07","mil",116,"por",94,2011
"737","320409015","2012-04-09","mil",89,"okc",109,2011
"738","320418027","2012-04-18","wsh",121,"mil",112,2011
"739","311225006","2011-12-25","dal",94,"mia",105,2011
"740","311226006","2011-12-26","dal",93,"den",115,2011
"741","311229025","2011-12-29","okc",104,"dal",102,2011
"742","320101016","2012-01-01","min",99,"dal",82,2011
"743","320102006","2012-01-02","dal",100,"okc",87,2011
"744","320105024","2012-01-05","sa",93,"dal",71,2011
"745","320107006","2012-01-07","dal",96,"no",81,2011
"746","320119026","2012-01-19","utah",91,"dal",94,2011
"747","320121003","2012-01-21","no",81,"dal",83,2011
"748","320125006","2012-01-25","dal",90,"min",105,2011
"749","320127006","2012-01-27","dal",116,"utah",101,2011
"750","320129006","2012-01-29","dal",101,"sa",100,2011
"751","320201006","2012-02-01","dal",86,"okc",95,2011
"752","320208007","2012-02-08","den",95,"dal",105,2011
"753","320210016","2012-02-10","min",97,"dal",104,2011
"754","320211006","2012-02-11","dal",97,"por",94,2011
"755","320215006","2012-02-15","dal",102,"den",84,2011
"756","320229029","2012-02-29","mem",96,"dal",85,2011
"757","320302003","2012-03-02","no",97,"dal",92,2011
"758","320303006","2012-03-03","dal",102,"utah",96,2011
"759","320305025","2012-03-05","okc",95,"dal",91,2011
"760","320313006","2012-03-13","dal",107,"wsh",98,2011
"761","320315006","2012-03-15","dal",101,"cha",96,2011
"762","320317006","2012-03-17","dal",106,"sa",99,2011
"763","320319007","2012-03-19","den",95,"dal",112,2011
"764","320323024","2012-03-23","sa",104,"dal",87,2011
"765","320324010","2012-03-24","hou",99,"dal",101,2011
"766","320327006","2012-03-27","dal",90,"hou",81,2011
"767","320329014","2012-03-29","mia",106,"dal",85,2011
"768","320330019","2012-03-30","orl",98,"dal",100,2011
"769","320404006","2012-04-04","dal",95,"mem",85,2011
"770","320406006","2012-04-06","dal",97,"por",99,2011
"771","320407029","2012-04-07","mem",94,"dal",89,2011
"772","320413022","2012-04-13","por",94,"dal",97,2011
"773","320416026","2012-04-16","utah",123,"dal",121,2011
"774","320418006","2012-04-18","dal",117,"hou",110,2011
"775","320426001","2012-04-26","atl",106,"dal",89,2011
"776","311226019","2011-12-26","orl",104,"hou",95,2011
"777","311229010","2011-12-29","hou",105,"sa",85,2011
"778","311230029","2011-12-30","mem",113,"hou",93,2011
"779","311231010","2011-12-31","hou",95,"atl",84,2011
"780","320106025","2012-01-06","okc",109,"hou",94,2011
"781","320107010","2012-01-07","hou",95,"okc",98,2011
"782","320110030","2012-01-10","cha",70,"hou",82,2011
"783","320111024","2012-01-11","sa",101,"hou",95,2011
"784","320114010","2012-01-14","hou",107,"por",105,2011
"785","320116027","2012-01-16","wsh",106,"hou",114,2011
"786","320119010","2012-01-19","hou",90,"no",88,2011
"787","320121010","2012-01-21","hou",105,"sa",102,2011
"788","320123016","2012-01-23","min",92,"hou",107,2011
"789","320127010","2012-01-27","hou",103,"wsh",76,2011
"790","320130010","2012-01-30","hou",108,"min",120,2011
"791","320201024","2012-02-01","sa",99,"hou",91,2011
"792","320204016","2012-02-04","min",100,"hou",91,2011
"793","320206007","2012-02-06","den",90,"hou",99,2011
"794","320208022","2012-02-08","por",96,"hou",103,2011
"795","320214029","2012-02-14","mem",93,"hou",83,2011
"796","320215010","2012-02-15","hou",96,"okc",95,2011
"797","320217010","2012-02-17","hou",98,"min",111,2011
"798","320219010","2012-02-19","hou",101,"utah",85,2011
"799","320220010","2012-02-20","hou",97,"mem",93,2011
"800","320229026","2012-02-29","utah",104,"hou",83,2011
"801","320302010","2012-03-02","hou",105,"den",117,2011
"802","320313025","2012-03-13","okc",103,"hou",104,2011
"803","320314010","2012-03-14","hou",107,"cha",87,2011
"804","320330010","2012-03-30","hou",98,"mem",89,2011
"805","320409022","2012-04-09","por",89,"hou",94,2011
"806","320411010","2012-04-11","hou",91,"utah",103,2011
"807","320415007","2012-04-15","den",101,"hou",86,2011
"808","320416010","2012-04-16","hou",102,"den",105,2011
"809","320419003","2012-04-19","no",105,"hou",99,2011
"810","320422014","2012-04-22","mia",97,"hou",88,2011
"811","320426010","2012-04-26","hou",84,"no",77,2011
"812","311226024","2011-12-26","sa",95,"mem",82,2011
"813","311228029","2011-12-28","mem",95,"okc",98,2011
"814","320104016","2012-01-04","min",86,"mem",90,2011
"815","320106026","2012-01-06","utah",94,"mem",85,2011
"816","320110029","2012-01-10","mem",95,"okc",100,2011
"817","320114029","2012-01-14","mem",108,"no",99,2011
"818","320118003","2012-01-18","no",87,"mem",93,2011
"819","320124022","2012-01-24","por",97,"mem",84,2011
"820","320130029","2012-01-30","mem",73,"sa",83,2011
"821","320131029","2012-01-31","mem",100,"den",97,2011
"822","320202001","2012-02-02","atl",77,"mem",96,2011
"823","320203025","2012-02-03","okc",101,"mem",94,2011
"824","320206029","2012-02-06","mem",84,"sa",89,2011
"825","320208029","2012-02-08","mem",85,"min",80,2011
"826","320212029","2012-02-12","mem",88,"utah",98,2011
