match_id,gameDate,home_team,home_team_score,visit_team,visit_team_score,game_year,homeWin
320228023,2012-02-28,sac,103,utah,96,2011,1
320305007,2012-03-05,den,119,sac,116,2011,1
320307023,2012-03-07,sac,99,no,98,2011,1
320309023,2012-03-09,sac,110,dal,97,2011,1
320311023,2012-03-11,sac,99,atl,106,2011,0
320314023,2012-03-14,sac,112,det,124,2011,0
320318023,2012-03-18,sac,115,min,99,2011,1
320320023,2012-03-20,sac,119,mem,110,2011,1
320322023,2012-03-22,sac,102,utah,103,2011,0
320326010,2012-03-26,hou,113,sac,106,2011,1
320328023,2012-03-28,sac,112,sa,117,2011,0
320330026,2012-03-30,utah,103,sac,104,2011,0
320402023,2012-04-02,sac,116,min,108,2011,1
320408023,2012-04-08,sac,87,hou,104,2011,0
320410006,2012-04-10,dal,110,sac,100,2011,1
320411003,2012-04-11,no,105,sac,96,2011,1
320413025,2012-04-13,okc,115,sac,89,2011,1
320415023,2012-04-15,sac,104,por,103,2011,1
320418023,2012-04-18,sac,102,sa,127,2011,0
320420023,2012-04-20,sac,92,okc,103,2011,0
320422030,2012-04-22,cha,88,sac,114,2011,0
320424025,2012-04-24,okc,118,sac,110,2011,1
320101004,2012-01-01,chi,104,mem,64,2011,1
320103004,2012-01-03,chi,76,atl,74,2011,1
320104008,2012-01-04,det,83,chi,99,2011,0
320106019,2012-01-06,orl,83,chi,97,2011,0
320107001,2012-01-07,atl,109,chi,94,2011,1
320109004,2012-01-09,chi,92,det,68,2011,1
320110016,2012-01-10,min,100,chi,111,2011,0
320111004,2012-01-11,chi,78,wsh,64,2011,1
320116029,2012-01-16,mem,102,chi,86,2011,1
320120005,2012-01-20,cle,75,chi,114,2011,0
320121004,2012-01-21,chi,95,cha,89,2011,1
320125004,2012-01-25,chi,90,ind,95,2011,0
320127004,2012-01-27,chi,107,mil,100,2011,1
320129014,2012-01-29,mia,97,chi,93,2011,1
320130027,2012-01-30,wsh,88,chi,98,2011,0
320204015,2012-02-04,mil,90,chi,113,2011,0
320208003,2012-02-08,no,67,chi,90,2011,0
320210030,2012-02-10,cha,64,chi,95,2011,0
320220004,2012-02-20,chi,90,atl,79,2011,1
320222004,2012-02-22,chi,110,mil,91,2011,1
320228004,2012-02-28,chi,99,no,95,2011,1
320229024,2012-02-29,sa,89,chi,96,2011,0
320302005,2012-03-02,cle,91,chi,112,2011,0
320305004,2012-03-05,chi,92,ind,72,2011,1
320307015,2012-03-07,mil,104,chi,106,2011,0
320308004,2012-03-08,chi,94,orl,99,2011,0
320310004,2012-03-10,chi,111,utah,97,2011,1
320314004,2012-03-14,chi,106,mia,102,2011,1
320316004,2012-03-16,chi,89,por,100,2011,0
320319019,2012-03-19,orl,59,chi,85,2011,0
320326004,2012-03-26,chi,91,den,108,2011,0
320328001,2012-03-28,atl,77,chi,98,2011,0
320330004,2012-03-30,chi,83,det,71,2011,1
320401025,2012-04-01,okc,92,chi,78,2011,1
320402004,2012-04-02,chi,93,hou,99,2011,0
320412004,2012-04-12,chi,96,mia,86,2011,1
320415008,2012-04-15,det,94,chi,100,2011,0
320416004,2012-04-16,chi,84,wsh,87,2011,0
320418030,2012-04-18,cha,68,chi,100,2011,0
320419014,2012-04-19,mia,83,chi,72,2011,1
320421004,2012-04-21,chi,93,dal,83,2011,1
320425011,2012-04-25,ind,87,chi,92,2011,0
320426004,2012-04-26,chi,107,cle,75,2011,1
311228008,2011-12-28,det,89,cle,105,2011,0
311230011,2011-12-30,ind,98,cle,91,2011,1
320103005,2012-01-03,cle,115,cha,101,2011,1
320106016,2012-01-06,min,87,cle,98,2011,0
320108022,2012-01-08,por,98,cle,78,2011,1
320110026,2012-01-10,utah,113,cle,105,2011,1
320116030,2012-01-16,cha,94,cle,102,2011,0
320121001,2012-01-21,atl,121,cle,94,2011,1
320124014,2012-01-24,mia,92,cle,85,2011,1
320203019,2012-02-03,orl,102,cle,94,2011,1
320204005,2012-02-04,cle,91,dal,88,2011,1
320207014,2012-02-07,mia,107,cle,91,2011,1
320210005,2012-02-10,cle,112,mil,113,2011,0
320215005,2012-02-15,cle,98,ind,87,2011,1
320217005,2012-02-17,cle,87,mia,111,2011,0
320221005,2012-02-21,cle,101,det,100,2011,1
320222005,2012-02-22,cle,84,no,89,2011,0
320303027,2012-03-03,wsh,101,cle,98,2011,1
320305005,2012-03-05,cle,100,utah,109,2011,0
320307007,2012-03-07,den,99,cle,100,2011,0
320309025,2012-03-09,okc,90,cle,96,2011,0
320311005,2012-03-11,cle,118,hou,107,2011,1
320314015,2012-03-14,mil,115,cle,105,2011,1
320318005,2012-03-18,cle,87,atl,103,2011,0
320321001,2012-03-21,atl,103,cle,102,2011,1
320323019,2012-03-23,orl,93,cle,80,2011,1
320328005,2012-03-28,cle,75,det,87,2011,0
320330005,2012-03-30,cle,84,mil,121,2011,0
320403005,2012-04-03,cle,90,sa,125,2011,0
320404015,2012-04-04,mil,107,cle,98,2011,1
320410005,2012-04-10,cle,103,cha,90,2011,1
320411005,2012-04-11,cle,98,ind,104,2011,0
320413011,2012-04-13,ind,102,cle,83,2011,1
320414027,2012-04-14,wsh,89,cle,98,2011,0
320415005,2012-04-15,cle,84,orl,100,2011,0
320417008,2012-04-17,det,116,cle,77,2011,1
320422024,2012-04-22,sa,114,cle,98,2011,1
320423029,2012-04-23,mem,109,cle,101,2011,1
320425005,2012-04-25,cle,85,wsh,96,2011,0
311226011,2011-12-26,ind,91,det,79,2011,1
311231008,2011-12-31,det,96,ind,88,2011,1
320102008,2012-01-02,det,89,orl,78,2011,1
320110008,2012-01-10,det,86,dal,100,2011,0
320112015,2012-01-12,mil,102,det,93,2011,1
320113030,2012-01-13,cha,81,det,98,2011,0
320117010,2012-01-17,hou,97,det,80,2011,1
320118016,2012-01-18,min,93,det,85,2011,1
320120008,2012-01-20,det,81,mem,98,2011,0
320121008,2012-01-21,det,94,por,91,2011,1
320123025,2012-01-23,okc,99,det,79,2011,1
320125008,2012-01-25,det,98,mia,101,2011,0
320127008,2012-01-27,det,101,atl,107,2011,0
320130015,2012-01-30,mil,103,det,82,2011,1
320203008,2012-02-03,det,88,mil,80,2011,1
320204008,2012-02-04,det,89,no,87,2011,1
320212008,2012-02-12,det,77,wsh,98,2011,0
320214008,2012-02-14,det,95,sa,99,2011,0
320229008,2012-02-29,det,109,cha,94,2011,1
320303029,2012-03-03,mem,100,det,83,2011,1
320309008,2012-03-09,det,86,atl,85,2011,1
320312026,2012-03-12,utah,105,det,90,2011,1
320321007,2012-03-21,den,116,det,115,2011,1
320323008,2012-03-23,det,73,mia,88,2011,0
320326027,2012-03-26,wsh,77,det,79,2011,0
320331008,2012-03-31,det,110,cha,107,2011,1
320403008,2012-04-03,det,102,orl,95,2011,1
320405008,2012-04-05,det,99,wsh,94,2011,1
320406001,2012-04-06,atl,101,det,96,2011,1
320408014,2012-04-08,mia,98,det,75,2011,1
320409019,2012-04-09,orl,119,det,89,2011,1
320412030,2012-04-12,cha,85,det,109,2011,0
320413008,2012-04-13,det,97,mil,113,2011,0
320418001,2012-04-18,atl,116,det,84,2011,1
320419008,2012-04-19,det,80,min,91,2011,0
320423011,2012-04-23,ind,103,det,97,2011,1
320104014,2012-01-04,mia,118,ind,83,2011,1
320107011,2012-01-07,ind,99,cha,77,2011,1
320111011,2012-01-11,ind,96,atl,84,2011,1
320124011,2012-01-24,ind,83,orl,102,2011,0
320129019,2012-01-29,orl,85,ind,106,2011,0
320201016,2012-02-01,min,99,ind,109,2011,0
320203006,2012-02-03,dal,87,ind,98,2011,0
320204011,2012-02-04,ind,81,orl,85,2011,0
320207011,2012-02-07,ind,104,utah,99,2011,1
320208001,2012-02-08,atl,97,ind,87,2011,1
320210029,2012-02-10,mem,98,ind,92,2011,1
320211011,2012-02-11,ind,109,den,113,2011,0
320214011,2012-02-14,ind,90,mia,105,2011,0
320219011,2012-02-19,ind,108,cha,73,2011,1
320221011,2012-02-21,ind,117,no,108,2011,1
320222030,2012-02-22,cha,88,ind,102,2011,0
320303003,2012-03-03,no,84,ind,102,2011,0
320306011,2012-03-06,ind,96,atl,101,2011,0
320310014,2012-03-10,mia,93,ind,91,2011,1
320311019,2012-03-11,orl,107,ind,94,2011,1
320313011,2012-03-13,ind,92,por,75,2011,1
320322027,2012-03-22,wsh,83,ind,85,2011,0
320324015,2012-03-24,mil,104,ind,125,2011,0
320326011,2012-03-26,ind,105,mia,90,2011,1
320329011,2012-03-29,ind,93,wsh,89,2011,1
320331024,2012-03-31,sa,112,ind,103,2011,1
320401010,2012-04-01,hou,102,ind,104,2011,0
320404027,2012-04-04,wsh,96,ind,109,2011,0
320406011,2012-04-06,ind,103,okc,98,2011,1
320414015,2012-04-14,mil,99,ind,105,2011,0
320416011,2012-04-16,ind,111,min,88,2011,1
320419011,2012-04-19,ind,118,mil,109,2011,1
311226030,2011-12-26,cha,96,mil,95,2011,1
311227015,2011-12-27,mil,98,min,95,2011,1
311230015,2011-12-30,mil,102,wsh,81,2011,1
320102007,2012-01-02,den,91,mil,86,2011,1
320103026,2012-01-03,utah,85,mil,73,2011,1
320110015,2012-01-10,mil,106,sa,103,2011,1
320113006,2012-01-13,dal,102,mil,76,2011,1
320117015,2012-01-17,mil,95,den,105,2011,0
320122014,2012-01-22,mia,82,mil,91,2011,0
320123015,2012-01-23,mil,92,atl,97,2011,0
320125010,2012-01-25,hou,99,mil,105,2011,0
320201015,2012-02-01,mil,105,mia,97,2011,1
320211015,2012-02-11,mil,94,orl,99,2011,0
320213015,2012-02-13,mil,96,mia,114,2011,0
320215015,2012-02-15,mil,89,no,92,2011,0
320217019,2012-02-17,orl,94,mil,85,2011,1
320220015,2012-02-20,mil,90,orl,93,2011,0
320228015,2012-02-28,mil,119,wsh,118,2011,1
320302001,2012-03-02,atl,99,mil,94,2011,1
320303019,2012-03-03,orl,114,mil,98,2011,1
320320022,2012-03-20,por,87,mil,116,2011,0
320323030,2012-03-23,cha,92,mil,112,2011,0
320327015,2012-03-27,mil,108,atl,101,2011,1
320331015,2012-03-31,mil,95,mem,99,2011,0
320402027,2012-04-02,wsh,98,mil,112,2011,0
320406015,2012-04-06,mil,95,cha,90,2011,1
320407015,2012-04-07,mil,116,por,94,2011,1
320409015,2012-04-09,mil,89,okc,109,2011,0
320418027,2012-04-18,wsh,121,mil,112,2011,1
311225006,2011-12-25,dal,94,mia,105,2011,0
311226006,2011-12-26,dal,93,den,115,2011,0
311229025,2011-12-29,okc,104,dal,102,2011,1
320101016,2012-01-01,min,99,dal,82,2011,1
320102006,2012-01-02,dal,100,okc,87,2011,1
320105024,2012-01-05,sa,93,dal,71,2011,1
320107006,2012-01-07,dal,96,no,81,2011,1
320119026,2012-01-19,utah,91,dal,94,2011,0
320121003,2012-01-21,no,81,dal,83,2011,0
320125006,2012-01-25,dal,90,min,105,2011,0
320127006,2012-01-27,dal,116,utah,101,2011,1
320129006,2012-01-29,dal,101,sa,100,2011,1
320201006,2012-02-01,dal,86,okc,95,2011,0
320208007,2012-02-08,den,95,dal,105,2011,0
320210016,2012-02-10,min,97,dal,104,2011,0
320211006,2012-02-11,dal,97,por,94,2011,1
320215006,2012-02-15,dal,102,den,84,2011,1
320229029,2012-02-29,mem,96,dal,85,2011,1
320302003,2012-03-02,no,97,dal,92,2011,1
320303006,2012-03-03,dal,102,utah,96,2011,1
320305025,2012-03-05,okc,95,dal,91,2011,1
320313006,2012-03-13,dal,107,wsh,98,2011,1
320315006,2012-03-15,dal,101,cha,96,2011,1
320317006,2012-03-17,dal,106,sa,99,2011,1
320319007,2012-03-19,den,95,dal,112,2011,0
320323024,2012-03-23,sa,104,dal,87,2011,1
320324010,2012-03-24,hou,99,dal,101,2011,0
320327006,2012-03-27,dal,90,hou,81,2011,1
320329014,2012-03-29,mia,106,dal,85,2011,1
320330019,2012-03-30,orl,98,dal,100,2011,0
320404006,2012-04-04,dal,95,mem,85,2011,1
320406006,2012-04-06,dal,97,por,99,2011,0
320407029,2012-04-07,mem,94,dal,89,2011,1
320413022,2012-04-13,por,94,dal,97,2011,0
320416026,2012-04-16,utah,123,dal,121,2011,1
320418006,2012-04-18,dal,117,hou,110,2011,1
320426001,2012-04-26,atl,106,dal,89,2011,1
311226019,2011-12-26,orl,104,hou,95,2011,1
311229010,2011-12-29,hou,105,sa,85,2011,1
311230029,2011-12-30,mem,113,hou,93,2011,1
311231010,2011-12-31,hou,95,atl,84,2011,1
320106025,2012-01-06,okc,109,hou,94,2011,1
320107010,2012-01-07,hou,95,okc,98,2011,0
320110030,2012-01-10,cha,70,hou,82,2011,0
320111024,2012-01-11,sa,101,hou,95,2011,1
320114010,2012-01-14,hou,107,por,105,2011,1
320116027,2012-01-16,wsh,106,hou,114,2011,0
320119010,2012-01-19,hou,90,no,88,2011,1
320121010,2012-01-21,hou,105,sa,102,2011,1
320123016,2012-01-23,min,92,hou,107,2011,0
320127010,2012-01-27,hou,103,wsh,76,2011,1
320130010,2012-01-30,hou,108,min,120,2011,0
320201024,2012-02-01,sa,99,hou,91,2011,1
320204016,2012-02-04,min,100,hou,91,2011,1
320206007,2012-02-06,den,90,hou,99,2011,0
320208022,2012-02-08,por,96,hou,103,2011,0
320214029,2012-02-14,mem,93,hou,83,2011,1
320215010,2012-02-15,hou,96,okc,95,2011,1
320217010,2012-02-17,hou,98,min,111,2011,0
320219010,2012-02-19,hou,101,utah,85,2011,1
320220010,2012-02-20,hou,97,mem,93,2011,1
320229026,2012-02-29,utah,104,hou,83,2011,1
320302010,2012-03-02,hou,105,den,117,2011,0
320313025,2012-03-13,okc,103,hou,104,2011,0
320314010,2012-03-14,hou,107,cha,87,2011,1
320330010,2012-03-30,hou,98,mem,89,2011,1
320409022,2012-04-09,por,89,hou,94,2011,0
320411010,2012-04-11,hou,91,utah,103,2011,0
320415007,2012-04-15,den,101,hou,86,2011,1
320416010,2012-04-16,hou,102,den,105,2011,0
320419003,2012-04-19,no,105,hou,99,2011,1
320422014,2012-04-22,mia,97,hou,88,2011,1
320426010,2012-04-26,hou,84,no,77,2011,1
311226024,2011-12-26,sa,95,mem,82,2011,1
311228029,2011-12-28,mem,95,okc,98,2011,0
320104016,2012-01-04,min,86,mem,90,2011,0
320106026,2012-01-06,utah,94,mem,85,2011,1
320110029,2012-01-10,mem,95,okc,100,2011,0
320114029,2012-01-14,mem,108,no,99,2011,1
320118003,2012-01-18,no,87,mem,93,2011,0
320124022,2012-01-24,por,97,mem,84,2011,1
320130029,2012-01-30,mem,73,sa,83,2011,0
320131029,2012-01-31,mem,100,den,97,2011,1
320202001,2012-02-02,atl,77,mem,96,2011,0
320203025,2012-02-03,okc,101,mem,94,2011,1
320206029,2012-02-06,mem,84,sa,89,2011,0
320208029,2012-02-08,mem,85,min,80,2011,1
320212029,2012-02-12,mem,88,utah,98,2011,0
320217029,2012-02-17,mem,103,den,102,2011,1
320311007,2012-03-11,den,91,mem,94,2011,0
320318029,2012-03-18,mem,97,wsh,92,2011,1
320322022,2012-03-22,por,97,mem,93,2011,1
320327029,2012-03-27,mem,93,min,86,2011,1
320402025,2012-04-02,okc,88,mem,94,2011,0
320406014,2012-04-06,mia,82,mem,97,2011,0
320412024,2012-04-12,sa,107,mem,97,2011,1
320414029,2012-04-14,mem,103,utah,98,2011,1
320415003,2012-04-15,no,88,mem,75,2011,1
320417016,2012-04-17,min,84,mem,91,2011,0
320418029,2012-04-18,mem,103,no,91,2011,1
320420030,2012-04-20,cha,80,mem,85,2011,0
320421029,2012-04-21,mem,93,por,89,2011,1
320426029,2012-04-26,mem,88,orl,76,2011,1
320102026,2012-01-02,utah,94,no,90,2011,1
320106003,2012-01-06,no,88,den,96,2011,0
320109007,2012-01-09,den,81,no,94,2011,0
320111003,2012-01-11,no,85,okc,95,2011,0
320113003,2012-01-13,no,80,min,87,2011,0
320116003,2012-01-16,no,77,por,84,2011,0
320123003,2012-01-23,no,102,sa,104,2011,0
320125025,2012-01-25,okc,101,no,91,2011,1
320127003,2012-01-27,no,93,orl,67,2011,1
320129003,2012-01-29,no,72,atl,94,2011,0
320130014,2012-01-30,mia,109,no,95,2011,1
320202024,2012-02-02,sa,93,no,81,2011,1
320210003,2012-02-10,no,86,por,94,2011,0
320213003,2012-02-13,no,86,utah,80,2011,1
320220025,2012-02-20,okc,101,no,93,2011,1
320305022,2012-03-05,por,86,no,74,2011,1
320309007,2012-03-09,den,110,no,97,2011,1
320310016,2012-03-10,min,89,no,95,2011,0
320312003,2012-03-12,no,71,cha,73,2011,0
320315003,2012-03-15,no,89,wsh,99,2011,0
320324003,2012-03-24,no,86,sa,89,2011,0
320329022,2012-03-29,por,99,no,93,2011,1
320404003,2012-04-04,no,94,den,92,2011,1
320406024,2012-04-06,sa,128,no,103,2011,1
320407003,2012-04-07,no,99,min,90,2011,1
320413003,2012-04-13,no,96,utah,85,2011,1
320416030,2012-04-16,cha,67,no,75,2011,0
311231024,2011-12-31,sa,104,utah,89,2011,1
320102016,2012-01-02,min,106,sa,96,2011,1
320107024,2012-01-07,sa,121,den,117,2011,1
320108025,2012-01-08,okc,108,sa,96,2011,1
320113024,2012-01-13,sa,99,por,83,2011,1
320117014,2012-01-17,mia,120,sa,98,2011,1
320118019,2012-01-18,orl,83,sa,85,2011,0
320125024,2012-01-25,sa,105,atl,83,2011,1
320127016,2012-01-27,min,87,sa,79,2011,1
320204024,2012-02-04,sa,107,okc,96,2011,1
320220026,2012-02-20,utah,102,sa,106,2011,0
320221022,2012-02-21,por,137,sa,97,2011,1
320223007,2012-02-23,den,99,sa,114,2011,0
320302024,2012-03-02,sa,102,cha,72,2011,1
320304024,2012-03-04,sa,94,den,99,2011,0
320312024,2012-03-12,sa,112,wsh,97,2011,1
320314024,2012-03-14,sa,122,orl,111,2011,1
320316025,2012-03-16,okc,105,sa,114,2011,0
320321024,2012-03-21,sa,116,min,100,2011,1
320408024,2012-04-08,sa,114,utah,104,2011,1
320409026,2012-04-09,utah,91,sa,84,2011,1
320423024,2012-04-23,sa,124,por,89,2011,1
311228001,2011-12-28,atl,101,wsh,83,2011,1
320102014,2012-01-02,mia,92,atl,100,2011,0
320105001,2012-01-05,atl,109,mia,116,2011,0
320106030,2012-01-06,cha,96,atl,102,2011,0
320112001,2012-01-12,atl,111,cha,81,2011,1
320114001,2012-01-14,atl,93,min,91,2011,1
320118001,2012-01-18,atl,92,por,89,2011,1
320210019,2012-02-10,orl,87,atl,89,2011,0
320212001,2012-02-12,atl,87,mia,107,2011,0
320218022,2012-02-18,por,97,atl,77,2011,1
320223001,2012-02-23,atl,83,orl,78,2011,1
320303001,2012-03-03,atl,97,okc,90,2011,1
320307014,2012-03-07,mia,89,atl,86,2011,1
320313007,2012-03-13,den,118,atl,117,2011,1
320316001,2012-03-16,atl,102,wsh,88,2011,1
320324027,2012-03-24,wsh,92,atl,95,2011,0
320325001,2012-03-25,atl,139,utah,133,2011,1
320404001,2012-04-04,atl,120,cha,93,2011,1
320407030,2012-04-07,cha,96,atl,116,2011,0
320413019,2012-04-13,orl,81,atl,109,2011,0
311228030,2011-12-28,cha,95,mia,96,2011,0
311230030,2011-12-30,cha,79,orl,100,2011,0
320101014,2012-01-01,mia,129,cha,90,2011,1
320117019,2012-01-17,orl,96,cha,89,2011,1
320125027,2012-01-25,wsh,92,cha,75,2011,1
320128030,2012-01-28,cha,99,wsh,102,2011,0
320201022,2012-02-01,por,112,cha,68,2011,1
320215016,2012-02-15,min,102,cha,90,2011,1
320306030,2012-03-06,cha,100,orl,84,2011,1
320307030,2012-03-07,cha,93,utah,99,2011,0
320310025,2012-03-10,okc,122,cha,95,2011,1
320328030,2012-03-28,cha,83,min,88,2011,0
320330030,2012-03-30,cha,88,den,99,2011,0
320409030,2012-04-09,cha,85,wsh,113,2011,0
320413014,2012-04-13,mia,105,cha,82,2011,1
320423027,2012-04-23,wsh,101,cha,73,2011,1
320425019,2012-04-25,orl,102,cha,95,2011,1
311230016,2011-12-30,min,101,mia,103,2011,0
320113007,2012-01-13,den,117,mia,104,2011,1
320208019,2012-02-08,orl,102,mia,89,2011,1
320210027,2012-02-10,wsh,89,mia,106,2011,0
320219014,2012-02-19,mia,90,orl,78,2011,1
320301022,2012-03-01,por,93,mia,107,2011,0
320302026,2012-03-02,utah,99,mia,98,2011,1
320313019,2012-03-13,orl,104,mia,98,2011,1
320318014,2012-03-18,mia,91,orl,81,2011,1
320325025,2012-03-25,okc,103,mia,87,2011,1
320404014,2012-04-04,mia,98,okc,93,2011,1
320421014,2012-04-21,mia,84,wsh,86,2011,0
320426027,2012-04-26,wsh,104,mia,70,2011,1
311225025,2011-12-25,okc,97,orl,89,2011,1
320104019,2012-01-04,orl,103,wsh,85,2011,1
320111022,2012-01-11,por,104,orl,107,2011,0
320201019,2012-02-01,orl,109,wsh,103,2011,1
320213019,2012-02-13,orl,102,min,89,2011,1
320229027,2012-02-29,wsh,95,orl,102,2011,0
320301019,2012-03-01,orl,102,okc,105,2011,0
320401019,2012-04-01,orl,101,den,104,2011,0
320410027,2012-04-10,wsh,93,orl,85,2011,1
320421026,2012-04-21,utah,117,orl,107,2011,1
320422007,2012-04-22,den,101,orl,74,2011,1
320108027,2012-01-08,wsh,72,min,93,2011,0
320118027,2012-01-18,wsh,105,okc,102,2011,1
320120027,2012-01-20,wsh,104,den,108,2011,0
320214022,2012-02-14,por,109,wsh,124,2011,0
320217026,2012-02-17,utah,114,wsh,100,2011,1
320310027,2012-03-10,wsh,99,por,110,2011,0
311228007,2011-12-28,den,117,utah,100,2011,1
311229022,2011-12-29,por,111,den,102,2011,1
320115007,2012-01-15,den,96,utah,106,2011,0
320204022,2012-02-04,por,117,den,97,2011,1
320219025,2012-02-19,okc,124,den,118,2011,1
320220007,2012-02-20,den,103,min,101,2011,1
320229007,2012-02-29,den,104,por,95,2011,1
320315007,2012-03-15,den,90,okc,103,2011,0
320323026,2012-03-23,utah,121,den,102,2011,1
320325016,2012-03-25,min,117,den,100,2011,1
320411007,2012-04-11,den,113,min,107,2011,1
320425025,2012-04-25,okc,101,den,106,2011,0
320426016,2012-04-26,min,102,den,131,2011,0
311226016,2011-12-26,min,100,okc,104,2011,0
320121026,2012-01-21,utah,108,min,98,2011,1
320222016,2012-02-22,min,100,utah,98,2011,1
320303022,2012-03-03,por,110,min,122,2011,0
320307016,2012-03-07,min,106,por,94,2011,1
320315026,2012-03-15,utah,111,min,105,2011,1
320323025,2012-03-23,okc,149,min,140,2011,1
320401022,2012-04-01,por,119,min,106,2011,1
320414016,2012-04-14,min,110,okc,115,2011,0
320103025,2012-01-03,okc,93,por,103,2011,0
320206022,2012-02-06,por,107,okc,111,2011,0
320210026,2012-02-10,utah,87,okc,101,2011,0
320214025,2012-02-14,okc,111,utah,85,2011,1
320318025,2012-03-18,okc,111,por,95,2011,1
320320026,2012-03-20,utah,97,okc,90,2011,1
320327022,2012-03-27,por,95,okc,109,2011,0
320130026,2012-01-30,utah,93,por,89,2011,1
320402022,2012-04-02,por,97,utah,102,2011,0
320418022,2012-04-18,por,91,utah,112,2011,0
320426026,2012-04-26,utah,96,por,94,2011,1
400277722,2012-10-30,mia,120,bos,107,2012,1
400277737,2012-11-02,bos,88,mil,99,2012,0
400277747,2012-11-03,wsh,86,bos,89,2012,0
400277774,2012-11-07,bos,100,wsh,94,2012,1
400277790,2012-11-09,bos,100,phi,106,2012,0
400277806,2012-11-10,mil,92,bos,96,2012,0
400277818,2012-11-12,chi,95,bos,101,2012,0
400277830,2012-11-14,bos,98,utah,93,2012,1
400277839,2012-11-15,bkn,102,bos,97,2012,1
400277851,2012-11-17,bos,107,tor,89,2012,1
400277864,2012-11-18,det,103,bos,83,2012,1
400277881,2012-11-21,bos,100,sa,112,2012,0
400277893,2012-11-23,bos,108,okc,100,2012,1
400277915,2012-11-25,orl,110,bos,116,2012,0
400277931,2012-11-28,bos,83,bkn,95,2012,0
400277945,2012-11-30,bos,96,por,78,2012,1
400277958,2012-12-01,mil,91,bos,88,2012,1
400277979,2012-12-05,bos,104,min,94,2012,1
400277990,2012-12-07,phi,95,bos,94,2012,1
400278005,2012-12-08,bos,92,phi,79,2012,1
400278035,2012-12-12,bos,117,dal,115,2012,1
400278052,2012-12-14,hou,101,bos,89,2012,1
400278064,2012-12-15,sa,103,bos,88,2012,1
400278080,2012-12-18,chi,100,bos,89,2012,1
400278090,2012-12-19,bos,103,cle,91,2012,1
400278102,2012-12-21,bos,94,mil,99,2012,0
400278125,2012-12-25,bkn,76,bos,93,2012,0
400278144,2012-12-27,lac,106,bos,77,2012,1
400278167,2012-12-29,gs,101,bos,83,2012,1
400278170,2012-12-30,sac,118,bos,96,2012,1
400278188,2013-01-02,bos,83,mem,93,2012,0
400278203,2013-01-04,bos,94,ind,75,2012,1
400278209,2013-01-05,atl,81,bos,89,2012,0
400278225,2013-01-07,ny,96,bos,102,2012,0
400278239,2013-01-09,bos,87,phx,79,2012,1
400278251,2013-01-11,bos,103,hou,91,2012,1
400278277,2013-01-14,bos,100,cha,89,2012,1
400278293,2013-01-16,bos,78,no,90,2012,0
400278304,2013-01-18,bos,99,chi,100,2012,0
400278323,2013-01-20,det,103,bos,88,2012,1
400278334,2013-01-22,cle,95,bos,90,2012,1
400278350,2013-01-24,bos,86,ny,89,2012,0
400278353,2013-01-25,atl,123,bos,111,2012,1
400278372,2013-01-27,bos,100,mia,98,2012,1
400278392,2013-01-30,bos,99,sac,81,2012,1
400278406,2013-02-01,bos,97,orl,84,2012,1
400278425,2013-02-03,bos,106,lac,104,2012,1
400278440,2013-02-06,tor,95,bos,99,2012,0
400278453,2013-02-07,bos,116,lal,95,2012,1
400278474,2013-02-10,bos,118,den,114,2012,1
400278482,2013-02-11,cha,94,bos,91,2012,1
400278498,2013-02-13,bos,71,chi,69,2012,1
400278514,2013-02-19,den,97,bos,90,2012,1
400278527,2013-02-20,lal,113,bos,99,2012,1
400278540,2013-02-22,phx,88,bos,113,2012,0
400278557,2013-02-24,por,92,bos,86,2012,1
400278562,2013-02-25,utah,107,bos,110,2012,0
400278587,2013-03-01,bos,94,gs,86,2012,1
400278616,2013-03-05,phi,101,bos,109,2012,0
400278621,2013-03-06,ind,81,bos,83,2012,0
400278637,2013-03-08,bos,107,atl,102,2012,1
400278654,2013-03-10,okc,91,bos,79,2012,1
400278668,2013-03-12,cha,100,bos,74,2012,1
400278679,2013-03-13,bos,112,tor,88,2012,1
400278700,2013-03-16,bos,105,cha,88,2012,1
400278718,2013-03-18,bos,103,mia,105,2012,0
